iso3,date,year,risk_raw,risk_calibrated,actual_target,has_label
DZA,2012-03-31,2012,0.4419643692206572,0.04976385864838573,0.0,True
DZA,2012-04-30,2012,0.4378170423984449,0.04943522156352142,0.0,True
DZA,2012-05-31,2012,0.41865717538371156,0.04794351910352033,0.0,True
DZA,2012-06-30,2012,0.37429401631869397,0.044652074570395765,0.0,True
DZA,2012-07-31,2012,0.3429698125213764,0.042458962950334495,0.0,True
DZA,2012-08-31,2012,0.3308479842893389,0.04163820461165977,0.0,True
DZA,2012-09-30,2012,0.3479022489849877,0.04279734086185761,0.0,True
DZA,2012-10-31,2012,0.3487419664015759,0.04285520369219048,0.0,True
DZA,2012-11-30,2012,0.38538249222669757,0.04545399213929033,0.0,True
DZA,2012-12-31,2012,0.4130253423070166,0.04751324021605947,0.0,True
DZA,2013-01-31,2013,0.34540539770006035,0.042625729650576115,0.0,True
DZA,2013-02-28,2013,0.4168566299678727,0.04780555436876362,0.0,True
DZA,2013-03-31,2013,0.3815337769577114,0.04517411113594851,0.0,True
DZA,2013-04-30,2013,0.3903890732302275,0.04582054589173924,0.0,True
DZA,2013-05-31,2013,0.3809170941679368,0.04512941845512218,0.0,True
DZA,2013-06-30,2013,0.3693605565062245,0.044299638022722125,0.0,True
DZA,2013-07-31,2013,0.3127423543658416,0.04044049682350941,0.0,True
DZA,2013-08-31,2013,0.3762700358086364,0.04479398585679352,0.0,True
DZA,2013-09-30,2013,0.3802358459201111,0.04508009551396271,0.0,True
DZA,2013-10-31,2013,0.3856723325103728,0.04547513624681156,0.0,True
DZA,2013-11-30,2013,0.35738758867709164,0.04345531289539915,0.0,True
DZA,2013-12-31,2013,0.35647599592437823,0.04339166108947569,0.0,True
DZA,2014-01-31,2014,0.37269737500461936,0.044537722139402915,0.0,True
DZA,2014-02-28,2014,0.35702669438958595,0.043430102863058755,0.0,True
DZA,2014-03-31,2014,0.37655780397143956,0.04481468825539838,0.0,True
DZA,2014-04-30,2014,0.3605628001693295,0.04367771806897436,0.0,True
DZA,2014-05-31,2014,0.3385485450854417,0.04215782687130168,0.0,True
DZA,2014-06-30,2014,0.3780568665514412,0.04492268023782338,0.0,True
DZA,2014-07-31,2014,0.3669721336104566,0.0441299683413544,0.0,True
DZA,2014-08-31,2014,0.363392803995729,0.04387685864092001,0.0,True
DZA,2014-09-30,2014,0.4157216854538059,0.04771878438349831,0.0,True
DZA,2014-10-31,2014,0.4132169212198305,0.04752781661072249,0.0,True
DZA,2014-11-30,2014,0.3999702206613997,0.04652988259195792,0.0,True
DZA,2014-12-31,2014,0.386139965535861,0.04550927024318836,0.0,True
DZA,2015-01-31,2015,0.4081239342767695,0.04714175508285996,0.0,True
DZA,2015-02-28,2015,0.46649585893960116,0.05175046336661899,0.0,True
DZA,2015-03-31,2015,0.4611403956751515,0.05131046858212612,0.0,True
DZA,2015-04-30,2015,0.4568329734057652,0.05095914887623808,0.0,True
DZA,2015-05-31,2015,0.4601453258092923,0.05122910627261668,0.0,True
DZA,2015-06-30,2015,0.458788597346694,0.05111836942808589,0.0,True
DZA,2015-07-31,2015,0.46640933924879985,0.05174332680434562,0.0,True
DZA,2015-08-31,2015,0.44176453803068166,0.04974797651948401,0.0,True
DZA,2015-09-30,2015,0.46643770317137384,0.05174566629524852,0.0,True
DZA,2015-10-31,2015,0.46699851135241066,0.05179194297810279,0.0,True
DZA,2015-11-30,2015,0.4884261516343664,0.05358968181759609,0.0,True
DZA,2015-12-31,2015,0.48291904102547045,0.053122101932838825,0.0,True
DZA,2016-01-31,2016,0.5045381101435733,0.05498005225537355,0.0,True
DZA,2016-02-29,2016,0.4599140083696899,0.051210209995163646,0.0,True
DZA,2016-03-31,2016,0.4715021519929498,0.052164994810328706,0.0,True
DZA,2016-04-30,2016,0.47782258234260455,0.05269282146963711,0.0,True
DZA,2016-05-31,2016,0.4846933863201013,0.05327233025937613,0.0,True
DZA,2016-06-30,2016,0.5258110813391734,0.05686786811366823,0.0,True
DZA,2016-07-31,2016,0.5271546056161515,0.05698911908065763,0.0,True
DZA,2016-08-31,2016,0.4065786479436852,0.04702520899158781,0.0,True
DZA,2016-09-30,2016,0.41179802658663,0.047419959894663785,0.0,True
DZA,2016-10-31,2016,0.42380722795942943,0.04834022628052658,0.0,True
DZA,2016-11-30,2016,0.37800877065701916,0.044919211577675984,0.0,True
DZA,2016-12-31,2016,0.40950024094022713,0.047245787777865575,0.0,True
DZA,2017-01-31,2017,0.48495799151044483,0.05329476788785899,,False
DZA,2017-02-28,2017,0.46761708428328735,0.051843031660341904,,False
DZA,2017-03-31,2017,0.4866200875011468,0.05343591210083966,,False
DZA,2017-04-30,2017,0.5154520908065054,0.055941095420339274,,False
DZA,2017-05-31,2017,0.5070551243212642,0.055200301881090305,,False
DZA,2017-06-30,2017,0.5251012338956044,0.05680390340706389,,False
DZA,2017-07-31,2017,0.49628303570962484,0.054263493143916486,,False
DZA,2017-08-31,2017,0.5765482016159409,0.061618915479729384,,False
DZA,2017-09-30,2017,0.5303909758988118,0.05728219441862072,,False
DZA,2017-10-31,2017,0.49088219536919664,0.05379946120726415,,False
DZA,2017-11-30,2017,0.5008201148590897,0.05465622541855122,,False
DZA,2017-12-31,2017,0.5051017781467647,0.05502930360908342,,False
DZA,2018-01-31,2018,0.46067150293005377,0.05127211415091814,,False
DZA,2018-02-28,2018,0.4596848372846077,0.05119149555549057,,False
DZA,2018-03-31,2018,0.4750664383074723,0.05246203526309322,,False
DZA,2018-04-30,2018,0.44220412712316765,0.04978292040248167,,False
DZA,2018-05-31,2018,0.42462481621530995,0.048403490793351614,,False
DZA,2018-06-30,2018,0.39679782620342,0.046293866418128556,,False
DZA,2018-07-31,2018,0.4158930752331129,0.047731878060757085,,False
DZA,2018-08-31,2018,0.43922922093742023,0.049546891918952674,,False
DZA,2018-09-30,2018,0.44309959405086463,0.04985417495608387,,False
DZA,2018-10-31,2018,0.4236604778583692,0.04832887915277385,,False
DZA,2018-11-30,2018,0.42130432636868986,0.04814704076813154,,False
DZA,2018-12-31,2018,0.4264935639801635,0.048548388636693626,,False
DZA,2019-01-31,2019,0.47069090016750575,0.05209760908389812,,False
DZA,2019-02-28,2019,0.4724358464717197,0.05224265304520757,,False
DZA,2019-03-31,2019,0.45280687133564884,0.050632833230845276,,False
DZA,2019-04-30,2019,0.4759162971794811,0.052533096339635876,,False
DZA,2019-05-31,2019,0.47150253611615256,0.05216502673659349,,False
DZA,2019-06-30,2019,0.39411362109875503,0.046095060021149534,,False
DZA,2019-07-31,2019,0.3812281623192858,0.04515195714310832,,False
DZA,2019-08-31,2019,0.37530263861420665,0.0447244569102899,,False
DZA,2019-09-30,2019,0.3732927568402398,0.04458033107033934,,False
DZA,2019-10-31,2019,0.4068320216863681,0.047044299745326985,,False
DZA,2019-11-30,2019,0.38540853664799085,0.0454558917201481,,False
DZA,2019-12-31,2019,0.3932711728987485,0.04603283155800021,,False
DZA,2020-01-31,2020,0.37876444313533913,0.044973739938489354,,False
DZA,2020-02-29,2020,0.38818193357467656,0.04565860595726443,,False
DZA,2020-03-31,2020,0.5688589193457005,0.06087575141513862,,False
DZA,2020-04-30,2020,0.5133673766050743,0.05575631056748643,,False
DZA,2020-05-31,2020,0.5151960036044616,0.055918365367336666,,False
DZA,2020-06-30,2020,0.525525557806237,0.05684213131280817,,False
DZA,2020-07-31,2020,0.5206584183007396,0.05640509264541722,,False
DZA,2020-08-31,2020,0.5236685537397373,0.056675009780970925,,False
DZA,2020-09-30,2020,0.5326679243564024,0.05748923529661263,,False
DZA,2020-10-31,2020,0.4891860322754647,0.05365450333808318,,False
DZA,2020-11-30,2020,0.5020302849734491,0.054761430045399795,,False
DZA,2020-12-31,2020,0.5200460703518646,0.05635033189308778,,False
DZA,2021-01-31,2021,0.5275695866635854,0.05702661954606312,,False
DZA,2021-02-28,2021,0.5268863662902432,0.05696489150957058,,False
DZA,2021-03-31,2021,0.5271806211255743,0.05699146933534749,,False
DZA,2021-04-30,2021,0.5268968115258444,0.05696583474973796,,False
DZA,2021-05-31,2021,0.5290027356946733,0.05715630684694463,,False
DZA,2021-06-30,2021,0.4946426305423207,0.054122154534534034,,False
DZA,2021-07-31,2021,0.5324305285072107,0.057467616335835026,,False
DZA,2021-08-31,2021,0.5121647606546765,0.05564997449680565,,False
DZA,2021-09-30,2021,0.5149262804841774,0.05589443439851221,,False
DZA,2021-10-31,2021,0.5159661350326833,0.055986747727018955,,False
DZA,2021-11-30,2021,0.4746448434128167,0.05242681724690893,,False
DZA,2021-12-31,2021,0.4754484868700258,0.05249396906917815,,False
DZA,2022-01-31,2022,0.4465451547533498,0.05012924911931144,,False
DZA,2022-02-28,2022,0.43142096012206754,0.04893242209254976,,False
DZA,2022-03-31,2022,0.43045331421608646,0.04885677861942189,,False
DZA,2022-04-30,2022,0.45379724102203783,0.0507129187930212,,False
DZA,2022-05-31,2022,0.4698209501674072,0.05202543907024975,,False
DZA,2022-06-30,2022,0.4713915477078308,0.05215580274215411,,False
DZA,2022-07-31,2022,0.44299608118241884,0.04984593323987105,,False
DZA,2022-08-31,2022,0.32049738664467303,0.040949406818201736,,False
DZA,2022-09-30,2022,0.3220520442189767,0.04105216359816735,,False
DZA,2022-10-31,2022,0.309059883584315,0.04020096780239143,,False
DZA,2022-11-30,2022,0.33886476127868426,0.042179296646906374,,False
DZA,2022-12-31,2022,0.34754493998662717,0.04277274223250195,,False
DZA,2023-01-31,2023,0.36380820920122553,0.04390616252267251,,False
DZA,2023-02-28,2023,0.40642605703633994,0.04701371539700485,,False
DZA,2023-03-31,2023,0.43765636557656545,0.049422530906214145,,False
DZA,2023-04-30,2023,0.3941788962032833,0.046099884986745006,,False
DZA,2023-05-31,2023,0.3990355172160054,0.04646022491251723,,False
DZA,2023-06-30,2023,0.40354605937567645,0.04679728579001254,,False
DZA,2023-07-31,2023,0.3998423629791529,0.04652034828620452,,False
DZA,2023-08-31,2023,0.47489173116480227,0.052447438355208695,,False
DZA,2023-09-30,2023,0.4509655679766868,0.050484255632773,,False
DZA,2023-10-31,2023,0.45716423099802067,0.05098608574067896,,False
DZA,2023-11-30,2023,0.4743142770575663,0.05239921894089656,,False
DZA,2023-12-31,2023,0.4480119988990528,0.05024678947887434,,False
ECU,1991-01-31,1991,0.5698229442757701,0.060968462198121604,0.0,True
ECU,1991-02-28,1991,0.5683826362461931,0.06082999569353099,0.0,True
ECU,1991-03-31,1991,0.5922960789044361,0.06316746316360411,0.0,True
ECU,1991-04-30,1991,0.5948191270549787,0.06341891290039503,0.0,True
ECU,1991-05-31,1991,0.5940646080278525,0.06334361906332404,0.0,True
ECU,1991-06-30,1991,0.5944847620804435,0.06338553616020555,0.0,True
ECU,1991-07-31,1991,0.5947196095841648,0.06340897722669211,0.0,True
ECU,1991-08-31,1991,0.5938079767943869,0.0633180287028044,0.0,True
ECU,1991-09-30,1991,0.5936970412435244,0.06330696958569478,0.0,True
ECU,1991-10-31,1991,0.5950973305392058,0.06344669601592434,0.0,True
ECU,1991-11-30,1991,0.6654543090442275,0.07084791928854406,0.0,True
ECU,1991-12-31,1991,0.665549516886091,0.07085845543952608,0.0,True
ECU,1992-01-31,1992,0.7541254043158349,0.0813098702673235,0.0,True
ECU,1992-02-29,1992,0.6440455647673043,0.06851516835123135,0.0,True
ECU,1992-03-31,1992,0.6441617144977493,0.06852763021049481,0.0,True
ECU,1992-04-30,1992,0.6429140323052741,0.06839387453935955,0.0,True
ECU,1992-05-31,1992,0.5881577888529039,0.06275704895906346,0.0,True
ECU,1992-06-30,1992,0.5879589262479247,0.06273738957647522,0.0,True
ECU,1992-07-31,1992,0.6066894611561552,0.0646144912760258,0.0,True
ECU,1992-08-31,1992,0.6045572129960658,0.06439819642875115,0.0,True
ECU,1992-09-30,1992,0.7056169599226016,0.07542302183462128,0.0,True
ECU,1992-10-31,1992,0.6986292187084364,0.07460797260821207,0.0,True
ECU,1992-11-30,1992,0.7632131571586648,0.08245832152269562,0.0,True
ECU,1992-12-31,1992,0.6372041857759088,0.06778484160446635,0.0,True
ECU,1993-01-31,1993,0.6022794645438092,0.06416788696935619,0.0,True
ECU,1993-02-28,1993,0.6030091026975603,0.06424157906578677,0.0,True
ECU,1993-03-31,1993,0.538288388785681,0.058003310736773644,0.0,True
ECU,1993-04-30,1993,0.4799821327822065,0.05287432140410371,0.0,True
ECU,1993-05-31,1993,0.48217621696897317,0.05305932813656522,0.0,True
ECU,1993-06-30,1993,0.5210051436450441,0.056436121612057105,0.0,True
ECU,1993-07-31,1993,0.499858182441308,0.054572736896947104,0.0,True
ECU,1993-08-31,1993,0.4922698619790501,0.053918328905647295,0.0,True
ECU,1993-09-30,1993,0.4618477582207142,0.05136838069343289,0.0,True
ECU,1993-10-31,1993,0.35564317066618684,0.04333358702023362,0.0,True
ECU,1993-11-30,1993,0.35289653836100904,0.043142585983424575,0.0,True
ECU,1993-12-31,1993,0.5132164764506627,0.05574295739692297,0.0,True
ECU,1994-01-31,1994,0.49133174895000414,0.05383794293433746,0.0,True
ECU,1994-02-28,1994,0.4898738420984416,0.053713240632598316,0.0,True
ECU,1994-03-31,1994,0.4713105554716321,0.05214907263418228,0.0,True
ECU,1994-04-30,1994,0.480220081026865,0.052894355886564055,0.0,True
ECU,1994-05-31,1994,0.48913639415911997,0.0536502667079697,0.0,True
ECU,1994-06-30,1994,0.527618144432432,0.05703100906593552,0.0,True
ECU,1994-07-31,1994,0.5325110328159832,0.05747494677730091,0.0,True
ECU,1994-08-31,1994,0.49302486449810706,0.053983106508156714,0.0,True
ECU,1994-09-30,1994,0.49113266256138854,0.05382089796434285,0.0,True
ECU,1994-10-31,1994,0.4809031973819992,0.05295191193330893,0.0,True
ECU,1994-11-30,1994,0.4741309836783926,0.05238392206865817,0.0,True
ECU,1994-12-31,1994,0.4245497061887945,0.04839767554578363,0.0,True
ECU,1995-01-31,1995,0.5282169885537089,0.057085169415008574,0.0,True
ECU,1995-02-28,1995,0.5226179397798547,0.05658066418452974,0.0,True
ECU,1995-03-31,1995,0.542033276826957,0.058348228187417736,0.0,True
ECU,1995-04-30,1995,0.5319068774750052,0.05741995592410108,0.0,True
ECU,1995-05-31,1995,0.5292259872342469,0.05717653405916872,0.0,True
ECU,1995-06-30,1995,0.5176274573605721,0.05613452965694731,0.0,True
ECU,1995-07-31,1995,0.5449806878882274,0.058621047250999946,0.0,True
ECU,1995-08-31,1995,0.5532058643619472,0.05938872745860473,0.0,True
ECU,1995-09-30,1995,0.5411818805778683,0.05826964298691643,0.0,True
ECU,1995-10-31,1995,0.5109936525395105,0.05554660780625063,0.0,True
ECU,1995-11-30,1995,0.49860144429278214,0.05446384249629393,0.0,True
ECU,1995-12-31,1995,0.5409588328224347,0.05824907175083285,0.0,True
ECU,1996-01-31,1996,0.5475141817492168,0.05885650875565435,0.0,True
ECU,1996-02-29,1996,0.5475337094676939,0.058858327089683984,0.0,True
ECU,1996-03-31,1996,0.5342280330479984,0.05763150003854565,0.0,True
ECU,1996-04-30,1996,0.5504203825755011,0.05912770120540665,0.0,True
ECU,1996-05-31,1996,0.5430720784139971,0.05844424584176997,0.0,True
ECU,1996-06-30,1996,0.5593793820680582,0.059971097303679236,0.0,True
ECU,1996-07-31,1996,0.5806858977407177,0.062022321064900104,0.0,True
ECU,1996-08-31,1996,0.5804606555541029,0.062000297695357226,0.0,True
ECU,1996-09-30,1996,0.5644970795113173,0.06045791660253801,0.0,True
ECU,1996-10-31,1996,0.5765992861217896,0.06162388099558282,0.0,True
ECU,1996-11-30,1996,0.6150501511255161,0.06546913802387838,0.0,True
ECU,1996-12-31,1996,0.5598256081546475,0.06001339795352249,0.0,True
ECU,1997-01-31,1997,0.5800535415959261,0.061960510087961135,0.0,True
ECU,1997-02-28,1997,0.5863683324336305,0.06258035154445858,0.0,True
ECU,1997-03-31,1997,0.5964460819913958,0.0635815515730044,0.0,True
ECU,1997-04-30,1997,0.5972950005145995,0.06366656805017458,0.0,True
ECU,1997-05-31,1997,0.6023429019925857,0.0641742909071917,0.0,True
ECU,1997-06-30,1997,0.5460302370205167,0.05871848440143225,0.0,True
ECU,1997-07-31,1997,0.5602738379334844,0.06005591666531563,0.0,True
ECU,1997-08-31,1997,0.564538701556249,0.06046189100383862,0.0,True
ECU,1997-09-30,1997,0.5570200015349589,0.059747900028542834,0.0,True
ECU,1997-10-31,1997,0.5786189221956981,0.061820493466385955,0.0,True
ECU,1997-11-30,1997,0.5559924806647253,0.059650939960941896,0.0,True
ECU,1997-12-31,1997,0.5243081512091018,0.05673251830529487,0.0,True
ECU,1998-01-31,1998,0.5144808808532932,0.05585493776266357,1.0,True
ECU,1998-02-28,1998,0.5023506783869534,0.0547893149697584,1.0,True
ECU,1998-03-31,1998,0.648438210495473,0.0689879255545474,1.0,True
ECU,1998-04-30,1998,0.6192642307843885,0.06590388403371343,1.0,True
ECU,1998-05-31,1998,0.6080608649662828,0.06475396338857142,1.0,True
ECU,1998-06-30,1998,0.6050120128121463,0.06444427459639268,1.0,True
ECU,1998-07-31,1998,0.6068277179395628,0.06462853934052962,1.0,True
ECU,1998-08-31,1998,0.6084096594889216,0.0647894805501425,1.0,True
ECU,1998-09-30,1998,0.7397366974197122,0.07952131368125827,1.0,True
ECU,1998-10-31,1998,0.7056719699221662,0.07542947052058396,1.0,True
ECU,1998-11-30,1998,0.6560404687996826,0.06981325879424496,1.0,True
ECU,1998-12-31,1998,0.508113984367738,0.05529320475540123,1.0,True
ECU,1999-01-31,1999,0.43181458801563,0.04896322481574995,0.0,True
ECU,1999-02-28,1999,0.6313788779652236,0.0671686787950662,0.0,True
ECU,1999-03-31,1999,0.6110695249102224,0.06506092706912336,0.0,True
ECU,1999-04-30,1999,0.5638516112421079,0.06039631347955059,0.0,True
ECU,1999-05-31,1999,0.4284604152709559,0.04870133772974954,0.0,True
ECU,1999-06-30,1999,0.49981512783803966,0.054569002891220256,0.0,True
ECU,1999-07-31,1999,0.5013862086710411,0.054705414351233037,0.0,True
ECU,1999-08-31,1999,0.47063265404981475,0.052092774101683025,0.0,True
ECU,1999-09-30,1999,0.5048265562389612,0.05500525048526141,0.0,True
ECU,1999-10-31,1999,0.5865204100914124,0.06259535017343076,0.0,True
ECU,1999-11-30,1999,0.5865931492061239,0.06260252524020653,0.0,True
ECU,1999-12-31,1999,0.5204543297248446,0.05638683595546334,0.0,True
ECU,2001-01-31,2001,0.5015773244380304,0.054722030166742604,0.0,True
ECU,2001-02-28,2001,0.5015773244380304,0.054722030166742604,0.0,True
ECU,2001-03-31,2001,0.5015773244380304,0.054722030166742604,0.0,True
ECU,2001-04-30,2001,0.5015773244380304,0.054722030166742604,0.0,True
ECU,2001-05-31,2001,0.5015773244380304,0.054722030166742604,0.0,True
ECU,2001-06-30,2001,0.5015773244380304,0.054722030166742604,0.0,True
ECU,2001-07-31,2001,0.5015773244380304,0.054722030166742604,0.0,True
ECU,2001-08-31,2001,0.5015773244380304,0.054722030166742604,0.0,True
ECU,2001-09-30,2001,0.5015773244380304,0.054722030166742604,0.0,True
ECU,2001-10-31,2001,0.5015773244380304,0.054722030166742604,0.0,True
ECU,2001-11-30,2001,0.5015773244380304,0.054722030166742604,0.0,True
ECU,2001-12-31,2001,0.5015773244380304,0.054722030166742604,0.0,True
ECU,2002-01-31,2002,0.38556836550369444,0.04546755068366132,0.0,True
ECU,2002-02-28,2002,0.38556836550369444,0.04546755068366132,0.0,True
ECU,2002-03-31,2002,0.38556836550369444,0.04546755068366132,0.0,True
ECU,2002-04-30,2002,0.38556836550369444,0.04546755068366132,0.0,True
ECU,2002-05-31,2002,0.38556836550369444,0.04546755068366132,0.0,True
ECU,2002-06-30,2002,0.38556836550369444,0.04546755068366132,0.0,True
ECU,2002-07-31,2002,0.38556836550369444,0.04546755068366132,0.0,True
ECU,2002-08-31,2002,0.38556836550369444,0.04546755068366132,0.0,True
ECU,2002-09-30,2002,0.38556836550369444,0.04546755068366132,0.0,True
ECU,2002-10-31,2002,0.38556836550369444,0.04546755068366132,0.0,True
ECU,2002-11-30,2002,0.38556836550369444,0.04546755068366132,0.0,True
ECU,2002-12-31,2002,0.38556836550369444,0.04546755068366132,0.0,True
ECU,2003-01-31,2003,0.3903895320021482,0.04582057960904257,0.0,True
ECU,2003-02-28,2003,0.3903895320021482,0.04582057960904257,0.0,True
ECU,2003-03-31,2003,0.3903895320021482,0.04582057960904257,0.0,True
ECU,2003-04-30,2003,0.3903895320021482,0.04582057960904257,0.0,True
ECU,2003-05-31,2003,0.3903895320021482,0.04582057960904257,0.0,True
ECU,2003-06-30,2003,0.3903895320021482,0.04582057960904257,0.0,True
ECU,2003-07-31,2003,0.3903895320021482,0.04582057960904257,0.0,True
ECU,2003-08-31,2003,0.3903895320021482,0.04582057960904257,0.0,True
ECU,2003-09-30,2003,0.3903895320021482,0.04582057960904257,0.0,True
ECU,2003-10-31,2003,0.3903895320021482,0.04582057960904257,0.0,True
ECU,2003-11-30,2003,0.3903895320021482,0.04582057960904257,0.0,True
ECU,2003-12-31,2003,0.3903895320021482,0.04582057960904257,0.0,True
ECU,2004-01-31,2004,0.4288575663185125,0.04873227698627228,0.0,True
ECU,2004-02-29,2004,0.4288575663185125,0.04873227698627228,0.0,True
ECU,2004-03-31,2004,0.4288575663185125,0.04873227698627228,0.0,True
ECU,2004-04-30,2004,0.4288575663185125,0.04873227698627228,0.0,True
ECU,2004-05-31,2004,0.4288575663185125,0.04873227698627228,0.0,True
ECU,2004-06-30,2004,0.4288575663185125,0.04873227698627228,0.0,True
ECU,2004-07-31,2004,0.4288575663185125,0.04873227698627228,0.0,True
ECU,2004-08-31,2004,0.4288575663185125,0.04873227698627228,0.0,True
ECU,2004-09-30,2004,0.4288575663185125,0.04873227698627228,0.0,True
ECU,2004-10-31,2004,0.4288575663185125,0.04873227698627228,0.0,True
ECU,2004-11-30,2004,0.4288575663185125,0.04873227698627228,0.0,True
ECU,2004-12-31,2004,0.4288575663185125,0.04873227698627228,0.0,True
ECU,2005-01-31,2005,0.4605788919072107,0.05126454197376751,0.0,True
ECU,2005-02-28,2005,0.4605788919072107,0.05126454197376751,0.0,True
ECU,2005-03-31,2005,0.4605788919072107,0.05126454197376751,0.0,True
ECU,2005-04-30,2005,0.4605788919072107,0.05126454197376751,0.0,True
ECU,2005-05-31,2005,0.4605788919072107,0.05126454197376751,0.0,True
ECU,2005-06-30,2005,0.4605788919072107,0.05126454197376751,0.0,True
ECU,2005-07-31,2005,0.4605788919072107,0.05126454197376751,0.0,True
ECU,2005-08-31,2005,0.4605788919072107,0.05126454197376751,0.0,True
ECU,2005-09-30,2005,0.4605788919072107,0.05126454197376751,0.0,True
ECU,2005-10-31,2005,0.4605788919072107,0.05126454197376751,0.0,True
ECU,2005-11-30,2005,0.4605788919072107,0.05126454197376751,0.0,True
ECU,2005-12-31,2005,0.4605788919072107,0.05126454197376751,0.0,True
ECU,2006-01-31,2006,0.4236475953460474,0.04832788316165896,0.0,True
ECU,2006-02-28,2006,0.4236475953460474,0.04832788316165896,0.0,True
ECU,2006-03-31,2006,0.4236475953460474,0.04832788316165896,0.0,True
ECU,2006-04-30,2006,0.4236475953460474,0.04832788316165896,0.0,True
ECU,2006-05-31,2006,0.4236475953460474,0.04832788316165896,0.0,True
ECU,2006-06-30,2006,0.4236475953460474,0.04832788316165896,0.0,True
ECU,2006-07-31,2006,0.4236475953460474,0.04832788316165896,0.0,True
ECU,2006-08-31,2006,0.4236475953460474,0.04832788316165896,0.0,True
ECU,2006-09-30,2006,0.4236475953460474,0.04832788316165896,0.0,True
ECU,2006-10-31,2006,0.4236475953460474,0.04832788316165896,0.0,True
ECU,2006-11-30,2006,0.4236475953460474,0.04832788316165896,0.0,True
ECU,2006-12-31,2006,0.4236475953460474,0.04832788316165896,0.0,True
ECU,2007-01-31,2007,0.41848333398529963,0.04793018223129813,0.0,True
ECU,2007-02-28,2007,0.41848333398529963,0.04793018223129813,0.0,True
ECU,2007-03-31,2007,0.41848333398529963,0.04793018223129813,0.0,True
ECU,2007-04-30,2007,0.41848333398529963,0.04793018223129813,0.0,True
ECU,2007-05-31,2007,0.41848333398529963,0.04793018223129813,0.0,True
ECU,2007-06-30,2007,0.41848333398529963,0.04793018223129813,0.0,True
ECU,2007-07-31,2007,0.41848333398529963,0.04793018223129813,0.0,True
ECU,2007-08-31,2007,0.41848333398529963,0.04793018223129813,0.0,True
ECU,2007-09-30,2007,0.41848333398529963,0.04793018223129813,0.0,True
ECU,2007-10-31,2007,0.41848333398529963,0.04793018223129813,0.0,True
ECU,2007-11-30,2007,0.41848333398529963,0.04793018223129813,0.0,True
ECU,2007-12-31,2007,0.41848333398529963,0.04793018223129813,0.0,True
ECU,2008-01-31,2008,0.4081676817074331,0.04714505852412964,0.0,True
ECU,2008-02-29,2008,0.4081676817074331,0.04714505852412964,0.0,True
ECU,2008-03-31,2008,0.4081676817074331,0.04714505852412964,0.0,True
ECU,2008-04-30,2008,0.4081676817074331,0.04714505852412964,0.0,True
ECU,2008-05-31,2008,0.4081676817074331,0.04714505852412964,0.0,True
ECU,2008-06-30,2008,0.4081676817074331,0.04714505852412964,0.0,True
ECU,2008-07-31,2008,0.4081676817074331,0.04714505852412964,0.0,True
ECU,2008-08-31,2008,0.4081676817074331,0.04714505852412964,0.0,True
ECU,2008-09-30,2008,0.4081676817074331,0.04714505852412964,0.0,True
ECU,2008-10-31,2008,0.4081676817074331,0.04714505852412964,0.0,True
ECU,2008-11-30,2008,0.4081676817074331,0.04714505852412964,0.0,True
ECU,2008-12-31,2008,0.4081676817074331,0.04714505852412964,0.0,True
ECU,2009-01-31,2009,0.42797089415724443,0.04866322821135463,0.0,True
ECU,2009-02-28,2009,0.42797089415724443,0.04866322821135463,0.0,True
ECU,2009-03-31,2009,0.42797089415724443,0.04866322821135463,0.0,True
ECU,2009-04-30,2009,0.42797089415724443,0.04866322821135463,0.0,True
ECU,2009-05-31,2009,0.42797089415724443,0.04866322821135463,0.0,True
ECU,2009-06-30,2009,0.42797089415724443,0.04866322821135463,0.0,True
ECU,2009-07-31,2009,0.42797089415724443,0.04866322821135463,0.0,True
ECU,2009-08-31,2009,0.42797089415724443,0.04866322821135463,0.0,True
ECU,2009-09-30,2009,0.42797089415724443,0.04866322821135463,0.0,True
ECU,2009-10-31,2009,0.42797089415724443,0.04866322821135463,0.0,True
ECU,2009-11-30,2009,0.42797089415724443,0.04866322821135463,0.0,True
ECU,2009-12-31,2009,0.42797089415724443,0.04866322821135463,0.0,True
ECU,2010-01-31,2010,0.3998750581839008,0.04652278618012383,0.0,True
ECU,2010-02-28,2010,0.3998750581839008,0.04652278618012383,0.0,True
ECU,2010-03-31,2010,0.3998750581839008,0.04652278618012383,0.0,True
ECU,2010-04-30,2010,0.3998750581839008,0.04652278618012383,0.0,True
ECU,2010-05-31,2010,0.3998750581839008,0.04652278618012383,0.0,True
ECU,2010-06-30,2010,0.3998750581839008,0.04652278618012383,0.0,True
ECU,2010-07-31,2010,0.3998750581839008,0.04652278618012383,0.0,True
ECU,2010-08-31,2010,0.3998750581839008,0.04652278618012383,0.0,True
ECU,2010-09-30,2010,0.3998750581839008,0.04652278618012383,0.0,True
ECU,2010-10-31,2010,0.3998750581839008,0.04652278618012383,0.0,True
ECU,2010-11-30,2010,0.3998750581839008,0.04652278618012383,0.0,True
ECU,2010-12-31,2010,0.3998750581839008,0.04652278618012383,0.0,True
ECU,2011-01-31,2011,0.4794113650905894,0.052826293788359346,0.0,True
ECU,2011-02-28,2011,0.4794113650905894,0.052826293788359346,0.0,True
ECU,2011-03-31,2011,0.4794113650905894,0.052826293788359346,0.0,True
ECU,2011-04-30,2011,0.4794113650905894,0.052826293788359346,0.0,True
