iso3,date,year,actual_target,risk_raw,risk_calibrated
BOL,2007-02-28,2007,0,0.23929181966927546,0.008227167426314548
BOL,2007-03-31,2007,0,0.22767007969467462,0.008364685217213171
BOL,2007-04-30,2007,0,0.2151630748530821,0.008515225133824921
BOL,2007-05-31,2007,0,0.2621178845690492,0.00796356463679651
BOL,2007-06-30,2007,0,0.2856616011977017,0.007700450958005134
BOL,2007-07-31,2007,0,0.11621453936694857,0.00980480237209305
BOL,2007-08-31,2007,0,0.16051318587899072,0.009205147182477742
BOL,2007-09-30,2007,0,0.1620108479220014,0.009185521722494748
BOL,2007-10-31,2007,0,0.18359206009400805,0.00890728037240551
BOL,2007-11-30,2007,0,0.20507422603933576,0.00863861376784181
BOL,2007-12-31,2007,0,0.24287248770980246,0.008185251629952452
BOL,2008-01-31,2008,0,0.27773153018392954,0.007696429472841185
BOL,2008-02-29,2008,0,0.29685066086332434,0.007491321059488473
BOL,2008-03-31,2008,0,0.2204277688378556,0.008345148162815907
BOL,2008-04-30,2008,0,0.22274773100759837,0.008317860954090033
BOL,2008-05-31,2008,0,0.2572233743386258,0.007922636046995238
BOL,2008-06-30,2008,0,0.2934858668329798,0.0075270207792727485
BOL,2008-07-31,2008,0,0.31886837602188933,0.007261830177184156
BOL,2008-08-31,2008,0,0.3121221854312969,0.00733139421008908
BOL,2008-09-30,2008,0,0.31354954424578485,0.007316620895037435
BOL,2008-10-31,2008,0,0.6247875274189634,0.00471001879586637
BOL,2008-11-30,2008,0,0.2665652012386325,0.007818788435578714
BOL,2008-12-31,2008,0,0.2754033281079583,0.00772178379384601
BOL,2009-01-31,2009,0,0.23262639257146003,0.02407161489848885
BOL,2009-02-28,2009,0,0.2688576962806458,0.024391592295648117
BOL,2009-03-31,2009,0,0.2623976571596736,0.02433423811235031
BOL,2009-04-30,2009,0,0.23262433975975205,0.024071596885543632
BOL,2009-05-31,2009,0,0.2917218167371418,0.024595647526233617
BOL,2009-06-30,2009,0,0.28505437663988414,0.02453597140855487
BOL,2009-07-31,2009,0,0.27897913513151207,0.02448171860950912
BOL,2009-08-31,2009,0,0.2749110095541505,0.024445455045476013
BOL,2009-09-30,2009,0,0.2749110095541505,0.024445455045476013
BOL,2009-10-31,2009,0,0.07759070652569168,0.02274805990568784
BOL,2009-11-30,2009,0,0.29263734194805685,0.024603852863896176
BOL,2009-12-31,2009,0,0.29263734194805685,0.024603852863896176
BOL,2010-01-31,2010,0,0.29957861315584605,0.02271058425303721
BOL,2010-02-28,2010,0,0.29957861315584605,0.02271058425303721
BOL,2010-03-31,2010,0,0.29957861315584605,0.02271058425303721
BOL,2010-04-30,2010,0,0.29957861315584605,0.02271058425303721
BOL,2010-05-31,2010,0,0.29957861315584605,0.02271058425303721
BOL,2010-06-30,2010,0,0.29957861315584605,0.02271058425303721
BOL,2010-07-31,2010,0,0.29957861315584605,0.02271058425303721
BOL,2010-08-31,2010,0,0.29957861315584605,0.02271058425303721
BOL,2010-09-30,2010,0,0.29957861315584605,0.02271058425303721
BOL,2010-10-31,2010,0,0.29957861315584605,0.02271058425303721
BOL,2010-11-30,2010,0,0.07933565199576337,0.01687400310406812
BOL,2010-12-31,2010,0,0.11738650598115231,0.01776478687265603
BOL,2011-01-31,2011,0,0.2127929246863891,0.01986976353697869
BOL,2011-02-28,2011,0,0.307387691139652,0.020780948446822142
BOL,2011-03-31,2011,0,0.38556045194337457,0.02156470725913902
BOL,2011-04-30,2011,0,0.4218285144950305,0.021938078521566835
BOL,2011-05-31,2011,0,0.411762858635126,0.021833825927265613
BOL,2011-06-30,2011,0,0.42195843286476614,0.021939427295622923
BOL,2011-07-31,2011,0,0.45254176704872945,0.022259200163084737
BOL,2011-08-31,2011,0,0.4349613706627215,0.022074830791537037
BOL,2011-09-30,2011,0,0.4478953476976001,0.02221032637651827
BOL,2011-10-31,2011,0,0.4191415907716811,0.02191020184193238
BOL,2011-11-30,2011,0,0.44802252222119016,0.022211662676391283
BOL,2011-12-31,2011,0,0.3836718981034313,0.021545436188025652
BOL,2012-01-31,2012,0,0.38628051097929833,0.01011156417821546
BOL,2012-02-29,2012,0,0.3712330179082746,0.009965723093337937
BOL,2012-03-31,2012,0,0.38454869290179106,0.010094672314157975
BOL,2012-04-30,2012,0,0.3601031849623716,0.009859193689361674
BOL,2012-05-31,2012,0,0.4399024920017664,0.010648654466086491
BOL,2012-06-30,2012,0,0.40354800830528,0.010281526036705988
BOL,2012-07-31,2012,0,0.3359627702305757,0.009631992643741738
BOL,2012-08-31,2012,0,0.3359627702305757,0.009631992643741738
BOL,2012-09-30,2012,0,0.3359627702305757,0.009631992643741738
BOL,2012-10-31,2012,0,0.3359627702305757,0.009631992643741738
BOL,2012-11-30,2012,0,0.5110231718215281,0.011404769957429551
BOL,2012-12-31,2012,0,0.5110231718215281,0.011404769957429551
BOL,2013-01-31,2013,0,0.6124601250219823,0.011394312050423402
BOL,2013-02-28,2013,0,0.6124601250219823,0.011394312050423402
BOL,2013-03-31,2013,0,0.6124601250219823,0.011394312050423402
BOL,2013-04-30,2013,0,0.6124601250219823,0.011394312050423402
BOL,2013-05-31,2013,0,0.6124601250219823,0.011394312050423402
BOL,2013-06-30,2013,0,0.6124601250219823,0.011394312050423402
BOL,2013-07-31,2013,0,0.6124601250219823,0.011394312050423402
BOL,2013-08-31,2013,0,0.6124601250219823,0.011394312050423402
BOL,2013-09-30,2013,0,0.6124601250219823,0.011394312050423402
BOL,2013-10-31,2013,0,0.6124601250219823,0.011394312050423402
BOL,2013-11-30,2013,0,0.6124601250219823,0.011394312050423402
BOL,2013-12-31,2013,0,0.6124601250219823,0.011394312050423402
BOL,2014-01-31,2014,0,0.46531790911925164,0.0210555909128438
BOL,2014-02-28,2014,0,0.46531790911925164,0.0210555909128438
BOL,2014-03-31,2014,0,0.46531790911925164,0.0210555909128438
BOL,2014-04-30,2014,0,0.46531790911925164,0.0210555909128438
BOL,2014-05-31,2014,0,0.46531790911925164,0.0210555909128438
BOL,2014-06-30,2014,0,0.46531790911925164,0.0210555909128438
BOL,2014-07-31,2014,0,0.46531790911925164,0.0210555909128438
BOL,2014-08-31,2014,0,0.46531790911925164,0.0210555909128438
BOL,2014-09-30,2014,0,0.46531790911925164,0.0210555909128438
BOL,2014-10-31,2014,0,0.46531790911925164,0.0210555909128438
BOL,2014-11-30,2014,0,0.46531790911925164,0.0210555909128438
BOL,2014-12-31,2014,0,0.46531790911925164,0.0210555909128438
BOL,2015-01-31,2015,0,0.518273603023259,0.0512767368511572
BOL,2015-02-28,2015,0,0.518273603023259,0.0512767368511572
BOL,2015-03-31,2015,0,0.518273603023259,0.0512767368511572
BOL,2015-04-30,2015,0,0.518273603023259,0.0512767368511572
BOL,2015-05-31,2015,0,0.518273603023259,0.0512767368511572
BOL,2015-06-30,2015,0,0.518273603023259,0.0512767368511572
BOL,2015-07-31,2015,0,0.518273603023259,0.0512767368511572
BOL,2015-08-31,2015,0,0.518273603023259,0.0512767368511572
BOL,2015-09-30,2015,0,0.518273603023259,0.0512767368511572
BOL,2015-10-31,2015,0,0.518273603023259,0.0512767368511572
BOL,2015-11-30,2015,0,0.518273603023259,0.0512767368511572
BOL,2015-12-31,2015,0,0.518273603023259,0.0512767368511572
BOL,2016-01-31,2016,0,0.44281142306626814,0.06970990052730319
BOL,2016-02-29,2016,0,0.44281142306626814,0.06970990052730319
BOL,2016-03-31,2016,0,0.44281142306626814,0.06970990052730319
BOL,2016-04-30,2016,0,0.44281142306626814,0.06970990052730319
BOL,2016-05-31,2016,0,0.44281142306626814,0.06970990052730319
BOL,2016-06-30,2016,0,0.44281142306626814,0.06970990052730319
BOL,2016-07-31,2016,0,0.44281142306626814,0.06970990052730319
BOL,2016-08-31,2016,0,0.44281142306626814,0.06970990052730319
BOL,2016-09-30,2016,0,0.44281142306626814,0.06970990052730319
BOL,2016-10-31,2016,0,0.44281142306626814,0.06970990052730319
BOL,2016-11-30,2016,0,0.44281142306626814,0.06970990052730319
BOL,2016-12-31,2016,0,0.44281142306626814,0.06970990052730319
BRA,2003-01-31,2003,0,0.00012838417649816864,0.009572542198759039
BRA,2003-02-28,2003,0,0.00014431662722376928,0.009572995420513958
BRA,2003-03-31,2003,0,2.4811054372523404e-06,0.009568961449987387
BRA,2003-04-30,2003,0,1.8920881708976954e-06,0.009568944701148012
BRA,2003-05-31,2003,0,1.9905884748988756e-06,0.009568947502024444
BRA,2003-06-30,2003,0,0.00022924872348497322,0.009575411796241893
BRA,2003-07-31,2003,0,0.029930135822381507,0.010458538599923203
BRA,2003-08-31,2003,0,0.03055279380285094,0.010477890330911526
BRA,2003-09-30,2003,0,0.6889837393121071,0.07093272897801149
BRA,2003-10-31,2003,0,0.7250975719034894,0.07841382520966828
BRA,2003-11-30,2003,0,0.7324256556762397,0.08001749053446941
BRA,2003-12-31,2003,0,0.7336876980268305,0.08029667877838874
BRA,2004-01-31,2004,0,0.5135209132925962,0.041447671090619115
BRA,2004-02-29,2004,0,0.5264946223504486,0.04268759680013886
BRA,2004-03-31,2004,0,0.5005569979493174,0.04024314409235158
BRA,2004-04-30,2004,0,0.5409200782672393,0.0441078624328677
BRA,2004-05-31,2004,0,0.6460917229102593,0.05590565555464685
BRA,2004-06-30,2004,0,0.6733669158495522,0.059419814397324945
BRA,2004-07-31,2004,0,0.6626275726706796,0.0580121028085824
BRA,2004-08-31,2004,0,0.6326738566007319,0.054249495890935855
BRA,2004-09-30,2004,0,0.6381523529527833,0.05492004252430001
BRA,2004-10-31,2004,0,0.6603064838731204,0.05771199462087343
BRA,2004-11-30,2004,0,0.5392503489077402,0.043941189250976335
BRA,2004-12-31,2004,0,0.5935749292485011,0.04968360069524061
BRA,2005-01-31,2005,0,0.7406788149461133,0.02284698091841359
BRA,2005-02-28,2005,0,0.726493246271199,0.022727829332247623
BRA,2005-03-31,2005,0,0.7510576639191435,0.022934544228406066
BRA,2005-04-30,2005,0,0.7399927769245248,0.022841204534166073
BRA,2005-05-31,2005,0,0.696172803173626,0.022475184569113064
BRA,2005-06-30,2005,0,0.7022744659573086,0.02252580510679653
BRA,2005-07-31,2005,0,0.6886269699258765,0.02241273661631757
BRA,2005-08-31,2005,0,0.6870672289475445,0.022399849641011573
BRA,2005-09-30,2005,0,0.6682838902967688,0.022245224409758586
BRA,2005-10-31,2005,0,0.6533225520865283,0.02212280880235919
BRA,2005-11-30,2005,0,0.6337221770260852,0.021963431884231343
BRA,2005-12-31,2005,0,0.7126723627567256,0.022612324754839354
BRA,2006-01-31,2006,0,0.5068701296062481,0.006051952737074879
BRA,2006-02-28,2006,0,0.5181627705361519,0.005989553754023768
BRA,2006-03-31,2006,0,0.5301854525655837,0.005923823562079192
BRA,2006-04-30,2006,0,0.5440594770810133,0.005848862463926222
BRA,2006-05-31,2006,0,0.7399041797126591,0.004886056739784994
BRA,2006-06-30,2006,0,0.6697263448990005,0.005211438736692215
BRA,2006-07-31,2006,0,0.709992310323027,0.005022196275726614
BRA,2006-08-31,2006,0,0.3025948658057049,0.007299014617814515
BRA,2006-09-30,2006,0,0.33937114878126495,0.0070570447226356
BRA,2006-10-31,2006,0,0.34522623356744075,0.007019263049736169
BRA,2006-11-30,2006,0,0.00864954836147614,0.00955318906615422
BRA,2006-12-31,2006,0,0.013802786247390866,0.009508272730467726
BRA,2007-01-31,2007,0,0.020883973272759718,0.011229528080196439
BRA,2007-02-28,2007,0,0.021030898827364215,0.011227181906900063
BRA,2007-03-31,2007,0,0.01687635847542799,0.011293710732468463
BRA,2007-04-30,2007,0,0.017285965608130765,0.011287134198855306
BRA,2007-05-31,2007,0,0.4192848145307281,0.006362589573346939
BRA,2007-06-30,2007,0,0.44705103681490754,0.006115021717429771
BRA,2007-07-31,2007,0,0.46587727427457787,0.005952634210441563
BRA,2007-08-31,2007,0,0.6521429099429641,0.004560021125669027
BRA,2007-09-30,2007,0,0.5397870335164006,0.005355529946463684
BRA,2007-10-31,2007,0,0.5292793684430135,0.005436640556301648
BRA,2007-11-30,2007,0,0.5455541805469217,0.005311525029883974
BRA,2007-12-31,2007,0,0.5618628151021964,0.005189022686131241
BRA,2008-01-31,2008,0,0.5190328142174955,0.005471099290782255
BRA,2008-02-29,2008,0,0.47393322634437146,0.005831770915030158
BRA,2008-03-31,2008,0,0.5286889375450233,0.005396808616401887
BRA,2008-04-30,2008,0,0.5258817613545789,0.005418301954449288
BRA,2008-05-31,2008,0,0.5292261999657879,0.005392704707702423
BRA,2008-06-30,2008,0,0.5363228706422446,0.0053387867838169895
BRA,2008-07-31,2008,0,0.5420311676771561,0.00529580659556572
BRA,2008-08-31,2008,0,0.5889207920803236,0.004955535092810815
BRA,2008-09-30,2008,0,0.8661703506154566,0.0033448754255665995
BRA,2008-10-31,2008,0,0.9339296703404211,0.0030382289529785576
BRA,2008-11-30,2008,0,0.9683368580318015,0.002893416144047683
BRA,2008-12-31,2008,0,0.920524517956238,0.003096584819383309
BRA,2009-01-31,2009,0,0.816281076596593,0.029760821450775417
BRA,2009-02-28,2009,0,0.7262847011212132,0.02880536748244884
BRA,2009-03-31,2009,0,0.005788608564132793,0.022159417701427393
BRA,2009-04-30,2009,0,2.4972373839581457e-05,0.022112817386154494
BRA,2009-05-31,2009,0,6.85631146796835e-08,0.022112616241125687
BRA,2009-06-30,2009,0,7.096345661775981e-08,0.022112616260512863
BRA,2009-07-31,2009,0,6.644988327311177e-08,0.022112616224057455
BRA,2009-08-31,2009,0,7.728129488983589e-08,0.022112616311541048
BRA,2009-09-30,2009,0,1.43852910413872e-05,0.022112731875364996
BRA,2009-10-31,2009,0,0.0032558972243074617,0.022138928341961125
BRA,2009-11-30,2009,0,0.3586429197223774,0.025202506156421705
BRA,2009-12-31,2009,0,0.3809351375456307,0.02540787844519448
BRA,2010-01-31,2010,0,0.7186849523035491,0.039721026936852165
BRA,2010-02-28,2010,0,0.7036664749592016,0.038940344278737826
BRA,2010-03-31,2010,0,0.7195614568440123,0.039767049417041955
BRA,2010-04-30,2010,0,0.7102509873829977,0.03928078805511784
BRA,2010-05-31,2010,0,0.774670641797361,0.042765456706035446
BRA,2010-06-30,2010,0,0.76552225497095,0.04225316772317193
BRA,2010-07-31,2010,0,0.7698011706968688,0.04249204302762811
BRA,2010-08-31,2010,0,0.7638631902501507,0.04216089432744434
BRA,2010-09-30,2010,0,0.7576235901262881,0.04181558380928757
BRA,2010-10-31,2010,0,0.7996189986666863,0.04419282792838764
BRA,2010-11-30,2010,0,0.770338058580275,0.04252210637048783
BRA,2010-12-31,2010,0,0.7689926880980023,0.04244680990439449
BRA,2011-01-31,2011,0,0.8655365810455244,0.027049336623650867
BRA,2011-02-28,2011,0,0.8624801101692877,0.027010445129088154
BRA,2011-03-31,2011,0,0.8791657941830929,0.02722342262784872
BRA,2011-04-30,2011,0,0.8668807341454648,0.027066457280112775
BRA,2011-05-31,2011,0,0.7644855500038541,0.025791957112700884
BRA,2011-06-30,2011,0,0.7593280213191931,0.025729331139984792
BRA,2011-07-31,2011,0,0.7572471969711896,0.02570410639143064
BRA,2011-08-31,2011,0,0.7906280879112678,0.026111685598047617
BRA,2011-09-30,2011,0,0.9728873748462683,0.02845035816949281
BRA,2011-10-31,2011,0,0.9177084369527115,0.02772164260820884
BRA,2011-11-30,2011,0,0.9401539469978378,0.028015853383195604
BRA,2011-12-31,2011,0,0.86292933692234,0.02701615782138612
BRA,2012-01-31,2012,0,0.18927278619346408,0.008358766517563388
BRA,2012-02-29,2012,0,0.15816186078157618,0.008110980828417677
BRA,2012-03-31,2012,0,0.0009329533525091754,0.006965922883775837
BRA,2012-04-30,2012,0,0.001481092572463926,0.006969621831391913
BRA,2012-05-31,2012,0,0.0018522056230655226,0.0069721272799678005
BRA,2012-06-30,2012,0,0.0018733196301131039,0.006972269851177216
BRA,2012-07-31,2012,0,0.0016864459321797008,0.006971008097042074
BRA,2012-08-31,2012,0,0.0018250946094445955,0.006971944218535487
BRA,2012-09-30,2012,0,0.23572173618606473,0.008742746487117046
BRA,2012-10-31,2012,0,0.2837307218537413,0.009157998589463288
BRA,2012-11-30,2012,0,0.2574548496400929,0.008928362593815244
BRA,2012-12-31,2012,0,0.21997367977645657,0.008610641787844533
BRA,2013-01-31,2013,0,0.4682421329273573,0.010737959691440672
BRA,2013-02-28,2013,0,0.4837882090023555,0.010806873936831406
BRA,2013-03-31,2013,0,0.4842255121957233,0.010808818771947074
BRA,2013-04-30,2013,0,0.4939088949578485,0.010851972859369577
BRA,2013-05-31,2013,0,0.5240831334890148,0.010987540364087911
BRA,2013-06-30,2013,0,0.593415134074885,0.0113054140194089
BRA,2013-07-31,2013,0,0.6595999120636032,0.01161733331901778
BRA,2013-08-31,2013,0,0.6754497649788613,0.011693284802374483
BRA,2013-09-30,2013,0,0.49627714681121815,0.01086255290368089
BRA,2013-10-31,2013,0,0.44227545103253,0.010623820046045639
BRA,2013-11-30,2013,0,0.481620423009227,0.01079723816907808
BRA,2013-12-31,2013,0,0.492003478822548,0.010843467909270744
BRA,2014-01-31,2014,1,0.42584225180600505,0.021750745367997076
BRA,2014-02-28,2014,1,0.3128450805461647,0.02386692704205397
BRA,2014-03-31,2014,1,0.27668543983570104,0.024585607925338145
BRA,2014-04-30,2014,1,0.281147382206555,0.02449579743510528
BRA,2014-05-31,2014,1,0.2730217776734186,0.02465959044560122
BRA,2014-06-30,2014,1,0.26798573223429417,0.024761640569226993
BRA,2014-07-31,2014,1,0.2824723598451999,0.024469189776401275
BRA,2014-08-31,2014,1,0.2788615145395404,0.024541767615776162
BRA,2014-09-30,2014,1,0.4863289053319043,0.020694506209417013
BRA,2014-10-31,2014,1,0.4493771477260408,0.021333646971093634
BRA,2014-11-30,2014,1,0.4977655246012825,0.02050051684778389
BRA,2014-12-31,2014,1,0.5234653826182325,0.02007106583652697
BRA,2015-01-31,2015,0,0.2821479196036724,0.07008682889306098
BRA,2015-02-28,2015,0,0.48783131472368807,0.05340284128668763
BRA,2015-03-31,2015,0,0.6667593589275956,0.042007780168812014
BRA,2015-04-30,2015,0,0.45362209167458334,0.055891194365982645
BRA,2015-05-31,2015,0,0.2807908031443324,0.07021149031285745
BRA,2015-06-30,2015,0,0.09692883273140958,0.08911233379045999
BRA,2015-07-31,2015,0,0.18266455534850334,0.0797859389412903
BRA,2015-08-31,2015,0,0.0011242422426139247,0.10068784066543283
BRA,2015-09-30,2015,0,1.7302600648899756e-05,0.10082908175534064
BRA,2015-10-31,2015,0,1.3049929899302628e-05,0.10082962471824534
BRA,2015-11-30,2015,0,4.944355073800961e-06,0.10083065961073637
BRA,2015-12-31,2015,0,2.306031043850941e-06,0.100830996465096
BRA,2016-01-31,2016,0,1.6167151581993905e-05,0.09274610257427023
BRA,2016-02-29,2016,0,0.0028157805240206866,0.092580993791006
BRA,2016-03-31,2016,0,0.0014803017829760478,0.09265972145725924
BRA,2016-04-30,2016,0,0.0015600087030240755,0.09265502097675908
BRA,2016-05-31,2016,0,0.0019328526173561203,0.09263303644963534
BRA,2016-06-30,2016,0,0.0010632171445919074,0.09268432128516842
BRA,2016-07-31,2016,0,0.0010480282691799228,0.09268521724209569
BRA,2016-08-31,2016,0,0.0009926469983647952,0.09268848412212091
BRA,2016-09-30,2016,0,0.23717386545994248,0.07966479065235993
BRA,2016-10-31,2016,0,0.22950680236053705,0.08005999184878826
BRA,2016-11-30,2016,0,0.2854003636558258,0.07721955654935539
BRA,2016-12-31,2016,0,0.315472744966366,0.07572979582376047
BWA,2002-01-31,2002,0,0.49354880554325087,0.029203388183585744
BWA,2002-02-28,2002,0,0.491637581440711,0.02903302754814643
BWA,2002-03-31,2002,0,0.48852503954234133,0.028757646745431516
BWA,2002-04-30,2002,0,0.48227869741054497,0.0282126316490312
BWA,2002-05-31,2002,0,0.4789747923996141,0.027928423116285392
BWA,2002-06-30,2002,0,0.46799502536449755,0.027003761777287867
BWA,2002-07-31,2002,0,0.46163321681125413,0.026481692229312966
BWA,2002-08-31,2002,0,0.47715925369937867,0.027773432716533004
BWA,2002-09-30,2002,0,0.4677134727052444,0.026980446501621926
BWA,2002-10-31,2002,0,0.45759647154036176,0.026155530041854513
BWA,2002-11-30,2002,0,0.4452113699026671,0.025179049335105584
BWA,2002-12-31,2002,0,0.4568713044684378,0.026097353408866864
BWA,2003-01-31,2003,0,0.4039549127703948,0.03144309711472123
BWA,2003-02-28,2003,0,0.4101319267507847,0.03201243792200847
BWA,2003-03-31,2003,0,0.41611297862033886,0.03257320822103416
BWA,2003-04-30,2003,0,0.3895876441801748,0.03015650055364593
BWA,2003-05-31,2003,0,0.42932750633711475,0.0338460206766299
BWA,2003-06-30,2003,0,0.43773516544238256,0.03468068323582492
BWA,2003-07-31,2003,0,0.4462910098746696,0.03555041280486412
BWA,2003-08-31,2003,0,0.4457823428856545,0.0354981228893517
BWA,2003-09-30,2003,0,0.4567664227724892,0.03664389924608398
BWA,2003-10-31,2003,0,0.4817244591361806,0.0393810152288398
BWA,2003-11-30,2003,0,0.43397555724165954,0.03430502657119697
BWA,2003-12-31,2003,0,0.4245680778894184,0.033382159408432616
BWA,2004-01-31,2004,0,0.2750691982718944,0.023973210231487494
BWA,2004-02-29,2004,0,0.2677795219050215,0.02357197008159364
BWA,2004-03-31,2004,0,0.2606839470839213,0.02318771115252899
BWA,2004-04-30,2004,0,0.2508359741914452,0.022664514495752595
BWA,2004-05-31,2004,0,0.24821990588777376,0.022527479308059314
BWA,2004-06-30,2004,0,0.2716990749388634,0.023786889678236747
BWA,2004-07-31,2004,0,0.30009356503086193,0.02540192521544799
BWA,2004-08-31,2004,0,0.3044205807685429,0.02565724003438305
BWA,2004-09-30,2004,0,0.3021325062830461,0.025521922843185066
BWA,2004-10-31,2004,0,0.32744531701953156,0.027058383128847598
BWA,2004-11-30,2004,0,0.3300114691923207,0.02721907736944221
BWA,2004-12-31,2004,0,0.33455953390835047,0.027506162099548127
BWA,2005-01-31,2005,0,0.384612915082289,0.02003312039994318
BWA,2005-02-28,2005,0,0.43942701321407496,0.020443077202147122
BWA,2005-03-31,2005,0,0.41208870840408807,0.020237596309480962
BWA,2005-04-30,2005,0,0.41862008284832025,0.020286502946108908
BWA,2005-05-31,2005,0,0.814274334139796,0.023475004067667726
BWA,2005-06-30,2005,0,0.8008266018133606,0.0233590038533761
BWA,2005-07-31,2005,0,0.8025411876723796,0.023373762702867493
BWA,2005-08-31,2005,0,0.40311857556639263,0.020170616507061707
BWA,2005-09-30,2005,0,0.4009182064233468,0.0201542195844932
BWA,2005-10-31,2005,0,0.418353118251542,0.020284501660431192
BWA,2005-11-30,2005,0,0.009211488434388506,0.017434213046991602
BWA,2005-12-31,2005,0,0.009347938995636008,0.017435094745720945
BWA,2006-01-31,2006,0,0.022866920214050245,0.009429775407641987
BWA,2006-02-28,2006,0,0.02170605479261636,0.009439792797732398
BWA,2006-03-31,2006,0,0.023316307525365388,0.009425900362769126
BWA,2006-04-30,2006,0,0.021291609483469514,0.009443371699748808
BWA,2006-05-31,2006,0,0.690120022515888,0.005114722050448024
BWA,2006-06-30,2006,0,0.6406701064980299,0.00535238798089186
BWA,2006-07-31,2006,0,0.6049058866091583,0.005531092561055041
BWA,2006-08-31,2006,0,0.5733848442783028,0.005693507041095507
BWA,2006-09-30,2006,0,0.5444966663445799,0.005846515727068691
BWA,2006-10-31,2006,0,0.5667548200269431,0.005728267681865788
BWA,2006-11-30,2006,0,0.4928570415589676,0.006130282928187587
BWA,2006-12-31,2006,0,0.5074874403346519,0.006048525071189851
BWA,2007-01-31,2007,0,0.42858414525013205,0.006278585624997922
BWA,2007-02-28,2007,0,0.4503145303251048,0.006086560002487623
BWA,2007-03-31,2007,0,0.4409468461098417,0.006168613388022081
BWA,2007-04-30,2007,0,0.4206103863615489,0.006350547339853392
BWA,2007-05-31,2007,0,0.4857390030215766,0.005785960069636566
BWA,2007-06-30,2007,0,0.5067784319544586,0.0056144615996465
BWA,2007-07-31,2007,0,0.4533177137507656,0.006060484858990692
BWA,2007-08-31,2007,0,0.45806481735251775,0.006019494401077715
BWA,2007-09-30,2007,0,0.36840216305843776,0.006842390633316673
BWA,2007-10-31,2007,0,0.3452859002474436,0.007072076135954369
BWA,2007-11-30,2007,0,0.39705746466304925,0.006567928366836208
BWA,2007-12-31,2007,0,0.3894882343370423,0.006639345742752445
BWA,2008-01-31,2008,0,0.34051886050492486,0.007042974835624565
BWA,2008-02-29,2008,0,0.3179001867834337,0.007271773343052674
BWA,2008-03-31,2008,0,0.3342474072234677,0.007105687627887961
BWA,2008-04-30,2008,0,0.2751928012452962,0.007724080531191875
BWA,2008-05-31,2008,0,0.2823675680025566,0.00764618837829034
BWA,2008-06-30,2008,0,0.2707700702275675,0.007772487194713284
BWA,2008-07-31,2008,0,0.23951386038077926,0.00812327199901774
BWA,2008-08-31,2008,0,0.26457096969886496,0.007840843160980838
BWA,2008-09-30,2008,0,0.2518937702263658,0.007982493912143805
BWA,2008-10-31,2008,0,0.7401684122129597,0.003999419109932588
BWA,2008-11-30,2008,0,0.6814610181745664,0.0043465244204227305
BWA,2008-12-31,2008,0,0.5407957235395842,0.005305079499100604
BWA,2009-01-31,2009,0,0.5232545166226091,0.02675796110031125
BWA,2009-02-28,2009,0,0.4865780703911613,0.026403506610372385
BWA,2009-03-31,2009,0,0.46489298184744204,0.02619608726569373
BWA,2009-04-30,2009,0,0.0019010279898648511,0.02212797520029302
BWA,2009-05-31,2009,0,0.0016331252896901927,0.022125810027229457
BWA,2009-06-30,2009,0,0.0018292159568617792,0.022127394799566918
BWA,2009-07-31,2009,0,0.0020540558897854918,0.02212921205524714
BWA,2009-08-31,2009,0,0.002444442429913716,0.022132367678265447
BWA,2009-09-30,2009,0,0.0022823095022871756,0.022131057051000855
BWA,2009-10-31,2009,0,0.27439035578389226,0.02444081768207765
BWA,2009-11-30,2009,0,0.26462346721508895,0.024353984664092793
BWA,2009-12-31,2009,0,0.2905445796137578,0.02458510053200862
BWA,2010-01-31,2010,0,0.12111967388097952,0.017854630227386984
BWA,2010-02-28,2010,0,0.13436495636701623,0.018177008113309
BWA,2010-03-31,2010,0,0.12396739424549626,0.017923463983577637
BWA,2010-04-30,2010,0,0.146601206601864,0.018479899955701
BWA,2010-05-31,2010,0,0.1812143664120787,0.0193637681097119
BWA,2010-06-30,2010,0,0.18284366169498317,0.01940637918324703
BWA,2010-07-31,2010,0,0.16055006087007845,0.018831227887181032
BWA,2010-08-31,2010,0,0.16223439564073266,0.018874091817042863
BWA,2010-09-30,2010,0,0.12576229410472367,0.01796698324272085
BWA,2010-10-31,2010,0,0.13680547920276281,0.018237028409317294
BWA,2010-11-30,2010,0,0.12681127607795137,0.017992464938335107
BWA,2010-12-31,2010,0,0.11550597410204139,0.01771969779648905
BWA,2011-01-31,2011,0,0.4798570982152833,0.022548650985475975
BWA,2011-02-28,2011,0,0.45408164578838506,0.022275420693686137
BWA,2011-03-31,2011,0,0.4945858119143703,0.02270624855104023
BWA,2011-04-30,2011,0,0.47142981384283533,0.02245896000304621
BWA,2011-05-31,2011,0,0.5038200426709354,0.02280560321485475
BWA,2011-06-30,2011,0,0.5529029956697402,0.023340873165619197
BWA,2011-07-31,2011,0,0.5650549383838934,0.023475277736574717
BWA,2011-08-31,2011,0,0.5597160760776784,0.02341613534708747
BWA,2011-09-30,2011,0,0.7209212863334252,0.025267606443923885
BWA,2011-10-31,2011,0,0.731802556562871,0.02539759512563515
BWA,2011-11-30,2011,0,0.7515331446864855,0.025634961694857048
BWA,2011-12-31,2011,0,0.7469806786258972,0.025580002795314992
BWA,2012-01-31,2012,0,0.5281764901707444,0.01159493795976553
BWA,2012-02-29,2012,0,0.475019081603011,0.011015585747625355
BWA,2012-03-31,2012,0,0.4814019358090238,0.011083610124463697
