iso3,date,depreciation,reserve_growth,emp,emp_crisis_15,emp_crisis_20
IDN,1991-07-31,0.0025588536335721,-0.015513423832300588,0.4100600658682271,0,0
IDN,1991-08-31,0.003062787136294,-0.008360499095800056,0.24014204126136215,0,0
IDN,1991-09-30,0.0015267175572519,0.0013506981282189745,-0.015802354024863133,0,0
IDN,1991-10-31,0.0045731707317073,0.01039502319137564,-0.20324600276257337,0,0
IDN,1991-11-30,0.0040465351542742,0.08379358672300175,-2.01164110833021,0,0
IDN,1991-12-31,0.0035264483627204,-0.0028943114747809195,0.11118613040741643,0,0
IDN,1992-01-31,0.0060240963855422,0.02567581684022935,-0.5619835215205826,0,0
IDN,1992-02-29,0.0029940119760478,-0.025896690641899367,0.6699855522453964,0,0
IDN,1992-03-31,0.0034825870646766,0.04000363823955544,-0.9427321687411693,0,0
IDN,1992-04-30,0.0024789291026277,0.04866669891610442,-1.1668820835979674,0,0
IDN,1992-05-31,0.0024727992087043,0.053786743587959096,-1.2926816954775413,0,0
IDN,1992-06-30,0.0029600394671929,0.007881676688527905,-0.15987611427575305,0,0
IDN,1992-07-31,0.000983767830792,0.02903777198790891,-0.7018732130450175,0,0
IDN,1992-08-31,-0.0004914004914005,0.016972335387323012,-0.4223690542422627,0,0
IDN,1992-09-30,0.0019665683382497,-0.04356101624366815,1.0920710205456514,0,0
IDN,1992-10-31,0.0058881256133465,-0.029010875537662573,0.7793783733491808,0,0
IDN,1992-11-30,0.004390243902439,0.03182297285877045,-0.7315201305171033,0,0
IDN,1992-12-31,0.0014570179698882,-0.027527805690313767,0.6925570460995211,0,0
IDN,1993-01-31,0.0019398642095054,0.0409529523678398,-0.9835919005096613,0,0
IDN,1993-02-28,0.0004840271055179,0.005446551437001013,-0.1282420612729723,0,0
IDN,1993-03-31,0.0019351717464926,0.01011406601121756,-0.2263531187580098,0,0
IDN,1993-04-30,0.0014485755673587,0.013741744926171195,-0.3209707478093933,0,0
IDN,1993-05-31,0.0019286403085825,-0.015296005399142998,0.39755257132776867,0,0
IDN,1993-06-30,0.0048123195380174,0.0033207437156965725,-0.02680689391906934,0,0
IDN,1993-07-31,0.0038314176245211,-0.008686536871857053,0.2568912882604516,0,0
IDN,1993-08-31,0.0028625954198473,0.012192536026848888,-0.26684371402786455,0,0
IDN,1993-09-30,0.0028544243577546,0.012181028718256659,-0.2666540791851255,0,0
IDN,1993-10-31,-0.0009487666034155,-0.005332932788289724,0.12016572926185001,0,0
IDN,1993-11-30,0.0,0.002000397852895741,-0.04912257814576644,0,0
IDN,1993-12-31,0.0018993352326686,0.005705895365149427,-0.11851192793613204,0,0
IDN,1994-01-31,0.0056872037914692,0.009180232558848367,-0.16074333511620714,0,0
IDN,1994-02-28,0.0070688030160226,0.02733863706200279,-0.5909331954802082,0,0
IDN,1994-03-31,0.00280767430978,-0.0031437597548554796,0.10913585295890993,0,0
IDN,1994-04-30,0.0027998133457769,-0.07397137432842671,1.8483179657271247,0,0
IDN,1994-05-31,0.0027919962773383,-0.015796617539011404,0.41966620969821083,0,0
IDN,1994-06-30,0.0023201856148491,0.02885339273359455,-0.6821441869056835,0,0
IDN,1994-07-31,0.0041666666666666,-0.024806467335864446,0.6565521687656487,0,0
IDN,1994-08-31,0.0027662517289073,0.06283868702633355,-1.51162694622403,0,0
IDN,1994-09-30,0.0027586206896552,0.0029588097622703646,-0.041279280084651815,0,0
IDN,1994-10-31,0.0022925263640531,0.008585810818881878,-0.1847598695049561,0,0
IDN,1994-11-30,0.0032021957913999,0.0792830760595562,-1.910483281924917,0,0
IDN,1994-12-31,0.0031919744642043,-0.017689672308830895,0.47070245459204807,0,0
IDN,1995-01-31,0.0031818181818181,-0.0147697268335929,0.3988835688543886,0,0
IDN,1995-02-28,0.002265518803806,-0.0011836487752321379,0.05483572610272,0,0
IDN,1995-03-31,0.0031645569620253,0.029185509667549958,-0.680695324360997,0,0
IDN,1995-04-30,0.0036052275799909,0.003419085877185646,-0.04295211757892804,0,0
IDN,1995-05-31,0.0040413111809609,0.011217073699953728,-0.22948234346621732,0,0
IDN,1995-06-30,0.0044722719141323,0.0302175105983582,-0.6911627073967933,0,0
IDN,1995-07-31,0.0044523597506678,0.035349084173120326,-0.8174021966845852,0,0
IDN,1995-08-31,0.0044326241134751,-0.008392592008649613,0.256511595330483,0,0
IDN,1995-09-30,0.0039717563989407,0.004688991254559349,-0.0699672764914203,0,0
IDN,1995-10-31,0.0043956043956043,0.0012464631787745262,0.019389972757461606,0,0
IDN,1995-11-30,0.0048140043763675,0.023316098442878852,-0.5178017413052869,0,0
IDN,1995-12-31,0.005226480836237,0.009818886651427272,-0.18166696276483138,0,0
IDN,1996-01-31,0.0012998266897747,0.0016905621719631725,-0.026729005553059404,0,0
IDN,1996-02-29,0.0047598442232799,0.08921475849354743,-2.1366519255741254,0,0
IDN,1996-03-31,0.0064599483204135,-0.00021645468582986993,0.0787952421068342,0,0
IDN,1996-04-30,0.0021394950791613,-0.00010755701212106228,0.026977301375857753,0,0
IDN,1996-05-31,0.005123825789923,-0.0003309706343291863,0.06640936578472456,0,0
IDN,1996-06-30,-0.0050977060322854,0.0423350821163655,-1.0975821994133383,0,0
IDN,1996-07-31,0.0046968403074294,-0.005252843981070732,0.1824160504581538,0,0
IDN,1996-08-31,0.0042498937526562,-0.0013378342126840748,0.0811936109300595,0,0
IDN,1996-09-30,-0.0097333897587812,0.0008347820219998248,-0.13121351145911386,0,0
IDN,1996-10-31,0.0051282051282051,0.010720282995466457,-0.2049198711595026,0,0
IDN,1996-11-30,0.0068027210884353,0.080356775694022,-1.8958946340280203,0,0
IDN,1996-12-31,0.0063344594594594,0.07905950632767622,-1.8693646928647967,0,0
IDN,1997-01-31,0.0054553084347461,0.03869806961016842,-0.8882330087326173,0,0
IDN,1997-02-28,0.0041736227045074,0.0002867279136733458,0.040432647443523186,0,0
IDN,1997-03-31,0.0054031587697422,0.0025821251561355396,-0.0019484664353782502,0,0
IDN,1997-04-30,0.0057875155022737,0.025975793920675505,-0.5720409135589517,0,0
IDN,1997-05-31,0.0028771064529387,0.033627673363728405,-0.7930485511157224,0,0
IDN,1997-06-30,0.0040983606557376,0.008667083105053264,-0.16621482388015152,0,0
IDN,1997-07-31,0.0608163265306123,-0.005071987860083782,0.8163164924685936,0,0
IDN,1997-08-31,0.1677568295498268,-0.04730126589390904,3.069730513127216,1,1
IDN,1997-09-30,0.0790774299835255,0.0518296188535734,-0.37326801400038256,0,0
IDN,1997-10-31,0.1206106870229006,-0.09601282136461886,3.729638518560496,1,1
IDN,1997-11-30,-0.0059945504087193,-0.013850247210186906,0.2719261305795273,0,0
IDN,1997-12-31,0.274671052631579,-0.08231183889565263,5.1455801694690155,1,1
IDN,1998-01-31,1.2311827956989243,0.09409002158861157,11.693806949793904,1,1
IDN,1998-02-28,-0.1566265060240963,-0.14705964587314868,1.8296785398796833,0,0
IDN,1998-03-31,-0.0485714285714286,0.018811293994562606,-1.014422559051546,0,0
IDN,1998-04-30,-0.099099099099099,0.0705565481361774,-2.859836394798028,0,0
IDN,1998-05-31,0.4033333333333333,0.076177884815948,2.7171356946664407,1,1
IDN,1998-06-30,0.4156769596199525,-0.012042181459119172,5.023908188196168,1,1
IDN,1998-07-31,-0.1275167785234899,0.03671159993384254,-2.3519683908547178,0,0
IDN,1998-08-31,-0.1480769230769231,0.01949371137058864,-2.1630241796956873,0,0
IDN,1998-09-30,-0.0338600451467269,0.03575617498699368,-1.263190516019994,0,0
IDN,1998-10-31,-0.2943925233644859,0.05923229282403519,-4.803155074902203,0,0
IDN,1998-11-30,-0.0331125827814569,0.04713913159420624,-1.5342128481242245,0,0
IDN,1998-12-31,0.0993150684931507,0.04213392793956516,0.09502010426939211,0,0
IDN,1999-01-31,0.115264797507788,0.04568482090642667,0.18924612459199053,0,0
IDN,1999-02-28,-0.0245810055865921,-0.006711576075841386,-0.11478908215845668,0,0
IDN,1999-03-31,-0.0051546391752577,0.06651169869248474,-1.6919205638573627,0,0
IDN,1999-04-30,-0.0489349453080023,-0.009399835993376238,-0.32579353868556205,0,0
IDN,1999-05-31,-0.0187651331719128,0.01893761559342866,-0.6784872678172258,0,0
IDN,1999-06-30,-0.1701418877236273,0.036320606399473876,-2.8272142920751513,0,0
IDN,1999-07-31,0.0221528397264347,-0.01062176931413994,0.5128140890681634,0,0
IDN,1999-08-31,0.1003636363636364,0.0054503832177759115,1.0077631861233074,0,0
IDN,1999-09-30,0.1085261070720422,-0.005675996291869656,1.3738326116122928,0,0
IDN,1999-10-31,-0.1772000953970903,0.008933323220662537,-2.234966004179551,0,0
IDN,1999-11-30,0.076086956521739,-0.00039454514300418797,0.8751539626558488,0,0
IDN,1999-12-31,-0.0457912457912458,0.007252841688862421,-0.6989648225349706,0,0
IDN,2000-01-31,0.0479887085391672,0.023289489253119244,-0.02604954786751612,0,0
IDN,2000-02-29,0.0107744107744107,0.019362362573389857,-0.3529144452692292,0,0
IDN,2000-03-31,0.011325782811459,0.031757052748209835,-0.651011781960199,0,0
IDN,2000-04-30,0.0467720685111989,-0.013219752731557066,0.8566472535788295,0,0
IDN,2000-05-31,0.0849590937696664,-0.011246148974188408,1.2425481206433995,0,0
IDN,2000-06-30,0.0133410672853828,0.03305210157652372,-0.6598902932895023,0,0
IDN,2000-07-31,0.0306811677160847,-0.012095292395686408,0.6460055831030039,0,0
IDN,2000-08-31,-0.0791958236143507,0.0975829981589964,-3.2971152857132693,0,0
IDN,2000-09-30,0.0591073582629675,-0.07219760808720677,2.445241371917647,1,0
IDN,2000-10-31,0.0700455580865604,-0.02569383741001141,1.4276945891746502,0,0
IDN,2000-11-30,0.0143693453964874,-0.003994052442652607,0.2615263793490252,0,0
IDN,2000-12-31,0.0068205666316893,0.017720190300791527,-0.3575623407680743,0,0
IDN,2001-01-31,-0.0151120375195413,0.00847769279679067,-0.38007635477191076,0,0
IDN,2001-02-28,0.0407407407407407,-0.008214835584589686,0.6651400168054917,0,0
IDN,2001-03-31,0.0574478901881037,-0.014683599816602166,1.0140282095169681,0,0
IDN,2001-04-30,0.1225961538461537,0.0018150959960960833,1.3499207068854384,0,0
IDN,2001-05-31,-0.052847965738758,-0.005392833450107104,-0.4687004971371377,0,0
IDN,2001-06-30,0.03454512570085,-0.0007344451740938229,0.4109753417502212,0,0
IDN,2001-07-31,-0.1673951048951049,0.008625514287705416,-2.115878620795428,0,0
IDN,2001-08-31,-0.0692913385826772,-0.018047362550709378,-0.34498899357341567,0,0
IDN,2001-09-30,0.0913705583756345,0.016317025440410582,0.6386240761940418,0,0
IDN,2001-10-31,0.0785529715762274,-0.01184353300281038,1.184350086298581,0,0
IDN,2001-11-30,-0.0004791566842357,-0.020122325344218095,0.48868169614064205,0,0
IDN,2001-12-31,-0.0028763183125599,-0.0004467631630883373,-0.02174632513924672,0,0
IDN,2002-01-31,-0.0076923076923076,-0.009457666168474654,0.14474867669885128,0,0
IDN,2002-02-28,-0.0126937984496123,0.00437517688914979,-0.2518266023912152,0,0
IDN,2002-03-31,-0.0524094611836294,0.0023264710288239954,-0.6532710054359411,0,0
IDN,2002-04-30,-0.0351113412739513,0.004290045325830105,-0.5047286212857705,0,0
IDN,2002-05-31,-0.0569987118935165,0.018288523551865943,-1.0974429109775254,0,0
IDN,2002-06-30,-0.0062606715993169,0.01958831263294769,-0.5522317046554412,0,0
IDN,2002-07-31,0.043298969072165,0.03811346263346893,-0.4434173502298553,0,0
IDN,2002-08-31,-0.0264602547211242,-0.008670498777229585,-0.08806085622076412,0,0
IDN,2002-09-30,0.0166911018382767,-0.004656875809592509,0.3042121917890789,0,0
IDN,2002-10-31,0.024181919023849,-5.866872557769298e-06,0.27520584115149394,0,0
IDN,2002-11-30,-0.0278349398895266,-0.00011537056474675289,-0.31378065639192165,0,0
IDN,2002-12-31,-0.0040106951871657,0.0674046389074685,-1.7008359592893068,0,0
IDN,2003-01-31,-0.007158836689038,0.002517496493887661,-0.14325019150724058,0,0
IDN,2003-02-28,0.0032672374943667,0.00274861127579773,-0.030332203891265834,0,0
IDN,2003-03-31,0.0003368893879842,0.0136456982817168,-0.3312572704702518,0,0
IDN,2003-04-30,-0.0261562640323305,0.03317248134397732,-1.1121161880257995,0,0
IDN,2003-05-31,-0.0456484149855908,0.01374849490968666,-0.8568500524952855,0,0
IDN,2003-06-30,0.0007247252083584,-0.00194446965074635,0.05599270537293655,0,0
IDN,2003-07-31,0.0265540132770065,-0.012474494826908433,0.6083723392839723,0,0
IDN,2003-08-31,0.0035273368606703,-0.007009865611942057,0.21225944750633177,0,0
IDN,2003-09-30,-0.0171060339777386,0.015206260466045007,-0.5679868684124498,0,0
IDN,2003-10-31,0.01263559423054,0.023022347322737557,-0.42162012979488805,0,0
IDN,2003-11-30,0.0049440847557387,0.0074385851598419706,-0.12642748449227753,0,0
IDN,2003-12-31,-0.0084338760688766,0.03292706418909286,-0.9045030004842546,0,0
IDN,2004-01-31,-0.0028352037802716,-0.00830713963726426,0.1717439213243478,0,0
IDN,2004-02-29,0.0007108162539983,0.001855882626333294,-0.03748849108219755,0,0
IDN,2004-03-31,0.0165739315733397,0.03848910043525855,-0.7566306136726828,0,0
IDN,2004-04-30,0.0086176778851752,-0.006453082124737275,0.2564878855503473,0,0
IDN,2004-05-31,0.0633875995843435,-0.016989089801313084,1.1382050915326667,0,0
IDN,2004-06-30,0.0222584147665581,-0.046046760103767626,1.383925363160766,0,0
IDN,2004-07-31,-0.0262347318109399,-0.000543533770514304,-0.28506464085054156,0,0
IDN,2004-08-31,0.0174520069808028,-0.0012847498163401916,0.23005996124587247,0,0
IDN,2004-09-30,-0.0169382504288164,-0.0013501784063197908,-0.1595117786658743,0,0
IDN,2004-10-31,-0.0087241003271537,0.01544947840470523,-0.4786175505561324,0,0
IDN,2004-11-30,-0.0079207920792079,0.014445939042014633,-0.44483685210053403,0,0
IDN,2004-12-31,0.0301618984253715,0.012777042394540139,0.029323951818723826,0,0
IDN,2005-01-31,-0.0134553283100107,-0.003519266968414425,-0.06662961262682061,0,0
IDN,2005-02-28,0.0103655210038189,0.010729378985209648,-0.14557040457680542,0,0
IDN,2005-03-31,0.0237580993520518,-0.013870582562094724,0.6108525867930967,0,0
IDN,2005-04-30,0.009493670886076,0.010952742841053631,-0.16097244032380603,0,0
IDN,2005-05-31,-0.0078369905956112,-0.050559840127928246,1.1524245492706537,0,0
IDN,2005-06-30,0.0229594523433385,-0.021584628491339575,0.7911974561583393,0,0
IDN,2005-07-31,0.0109132091012045,-0.049970989116113085,1.35124214780518,0,0
IDN,2005-08-31,0.0428760566249109,-0.03619344789597678,1.3764826792892388,0,0
IDN,2005-09-30,0.0068359375,-0.0332004310262346,0.8930398551668844,0,0
IDN,2005-10-31,-0.0213385063045586,0.08078978132053827,-2.2266253624360797,0,0
IDN,2005-11-30,-0.0054509415262635,0.016564620326439572,-0.46877026780356124,0,0
IDN,2005-12-31,-0.020428500249128,0.04515814624380532,-1.341289496304926,0,0
IDN,2006-01-31,-0.0442522889114954,0.006085914851129859,-0.652804141917599,0,0
IDN,2006-02-28,-0.0175625332623735,0.014269623071943682,-0.5501789587196885,0,0
IDN,2006-03-31,-0.0167930660888407,0.1334367744636391,-3.4677432416159726,0,0
IDN,2006-04-30,-0.0330578512396694,0.06559655432171563,-1.9868382260900415,0,0
IDN,2006-05-31,0.0507122507122506,0.03454925408182841,-0.2715694425967754,0,0
IDN,2006-06-30,0.0086767895878525,-0.08916036954208573,2.2881538390491736,1,0
IDN,2006-07-31,-0.0247311827956989,0.023027894543864225,-0.8467917608627995,0,0
IDN,2006-08-31,0.0033076074972435,0.02681564252440305,-0.6208727538673995,0,0
IDN,2006-09-30,0.0148351648351647,0.009744352126151323,-0.07054088513962675,0,0
IDN,2006-10-31,-0.0135354629128315,-0.06053627316707477,1.3325915292102584,0,0
IDN,2006-11-30,0.0060373216245883,0.04508987633830408,-1.038572579876224,0,0
IDN,2006-12-31,-0.0158210583742498,0.025461324858325973,-0.8051981783363,0,0
IDN,2007-01-31,0.0077605321507761,0.01578136891169679,-0.2992600451207674,0,0
IDN,2007-02-28,0.0077007700770077,0.05630962058052558,-1.2951679476941778,0,0
IDN,2007-03-31,-0.0045851528384279,0.035517757473247036,-0.9243430878203318,0,0
IDN,2007-04-30,-0.0038385610879578,0.04488176646552344,-1.145797229296434,0,0
IDN,2007-05-31,-0.0295056699328415,0.018067595095984323,-0.779292942013162,0,0
IDN,2007-06-30,0.0271128757799206,0.016969320090846285,-0.10830499336884952,0,0
IDN,2007-07-31,0.0145791915175612,0.018657004068350913,-0.2923151848159282,0,0
IDN,2007-08-31,0.0243849335946004,-0.009213724311040616,0.503626937107775,0,0
IDN,2007-09-30,-0.0290116896918172,0.025958273984470592,-0.9674407709842849,0,0
IDN,2007-10-31,-0.0037211338513735,0.022642595386339615,-0.5983474580927682,0,0
IDN,2007-11-30,0.029990113149511,0.013686909541553494,0.005026882600968008,0,0
IDN,2007-12-31,0.0045861774744027,0.036657927713167116,-0.8480205528407525,0,0
IDN,2008-01-31,-0.0135895530311073,-0.020628788059896763,0.35199193793162387,0,0
IDN,2008-02-29,-0.0258314497901194,0.019155253030319175,-0.7642088039296902,0,0
IDN,2008-03-31,0.0183405148602364,0.035614005223883805,-0.6659342808617326,0,0
IDN,2008-04-30,0.0018444179234025,-0.0021766901981766784,0.07443136170955936,0,0
IDN,2008-05-31,0.00909681611436,-0.02315219597384699,0.6720081218758431,0,0
IDN,2008-06-30,-0.0099806825499033,0.03436665934278493,-0.9574487212299473,0,0
IDN,2008-07-31,-0.0115989159891598,0.020280700073617153,-0.6299551121715369,0,0
IDN,2008-08-31,0.0038385610879578,-0.03538240085728328,0.9125269682078745,0,0
IDN,2008-09-30,0.024582104228122,-0.024277728512437147,0.8757874668032929,0,0
IDN,2008-10-31,0.172424824056302,-0.11295315625929891,4.735001845181776,1,1
IDN,2008-11-30,0.1051386994088221,-0.01096153750603579,1.4650957942655276,0,0
IDN,2008-12-31,-0.0988396016788741,0.027483564183218734,-1.799167090643096,0,0
IDN,2009-01-31,0.036986301369863,-0.01660215000145704,0.8283967248459342,0,0
IDN,2009-02-28,0.0550418317921619,-0.008363058630818099,0.8314502833410463,0,0
IDN,2009-03-31,-0.0338063439065108,0.08885582790442181,-2.5665162187056563,0,0
IDN,2009-04-30,-0.0744708423326133,0.03407738289984108,-1.683900545834636,0,0
IDN,2009-05-31,-0.0348175114347054,0.022600331919519157,-0.9510211964702399,0,0
IDN,2009-06-30,-0.0111218568665377,-0.005525093754596866,0.009168789040328529,0,0
IDN,2009-07-31,-0.0298288508557457,-0.002716763262761268,-0.27257992006257037,0,0
IDN,2009-08-31,0.0141129032258064,0.05222855988375863,-1.1220157611188555,0,0
IDN,2009-09-30,-0.0376739562624254,0.032057162920017035,-1.2157381277945323,0,0
IDN,2009-10-31,-0.0140481355231897,0.035241161366529106,-1.025189352819384,0,0
IDN,2009-11-30,-0.0068098480880042,0.016337079360641438,-0.4786398173565802,0,0
IDN,2009-12-31,-0.0084388185654008,0.007248672593798577,-0.2739902577826898,0,0
IDN,2010-01-31,-0.0037234042553191,0.05413524406887715,-1.3717194921763698,0,0
IDN,2010-02-28,-0.0032034169781099,0.0020840376761552815,-0.08761433848234074,0,0
IDN,2010-03-31,-0.0235672201392608,0.030957286047899712,-1.0282693918666341,0,0
IDN,2010-04-30,-0.0113000548546352,0.09573490982176303,-2.4794397299066206,0,0
IDN,2010-05-31,0.0186418109187749,-0.054005792661038,1.5382328447653708,0,0
IDN,2010-06-30,-0.0105664488017429,0.023382708397692742,-0.6943852906657582,0,0
IDN,2010-07-31,-0.0144225476164262,0.0357973930837745,-1.0431072242255508,0,0
IDN,2010-08-31,0.0099419124218051,0.03100866376827316,-0.6483751329160159,0,0
IDN,2010-09-30,-0.0129410463444309,0.06466781862525361,-1.7352094479500946,0,0
IDN,2010-10-31,0.0004482294935006,0.062088816987359685,-1.5195796130112478,0,0
IDN,2010-11-30,0.0095206093189963,0.010044013570311039,-0.1383509008283088,0,0
IDN,2010-12-31,-0.0024409186730278,0.03734063857833503,-0.9447164994212022,0,0
IDN,2011-01-31,0.0073406740073407,-0.00728401544555235,0.26236709996514473,0,0
IDN,2011-02-28,-0.0258363696588274,0.044479393612456564,-1.3861345969024363,0,0
IDN,2011-03-31,-0.0129207752465148,0.06270691603527401,-1.6868261540387708,0,0
IDN,2011-04-30,-0.0155012056493283,0.07656376925212105,-2.0564522313704447,0,0
IDN,2011-05-31,-0.0043153720550501,0.02274984909609956,-0.6077404973994616,0,0
IDN,2011-06-30,0.0070282300573971,0.03025407543843528,-0.6629873832648081,0,0
IDN,2011-07-31,-0.0103524485285564,0.02367202042448513,-0.699055567491727,0,0
IDN,2011-08-31,0.0082275505406677,0.014019601852926833,-0.25068519296116965,0,0
IDN,2011-09-30,0.0285614362322219,-0.08189813996759943,2.336001236026786,1,0
IDN,2011-10-31,0.0013600816048962,-0.007400361062376182,0.19719676035749029,0,0
IDN,2011-11-30,0.0379173740803622,-0.023430968080739856,1.0066786026137018,0,0
IDN,2011-12-31,-0.011123227917121,-0.006913264132516361,0.04324166660408724,0,0
IDN,2012-01-31,-0.0074988972209969,0.013147781994902408,-0.4081598608287483,0,0
IDN,2012-02-29,0.0094444444444443,0.0009483275501631638,0.08414008950016988,0,0
IDN,2012-03-31,0.0104567969179967,-0.013246248335383903,0.4442230247678698,0,0
IDN,2012-04-30,0.0010893246187364,0.05534311896708033,-1.3466372694178386,0,0
IDN,2012-05-31,0.0408052230685527,-0.0408827136222375,1.4680790990998374,0,0
IDN,2012-06-30,-0.0088865656037637,-0.04682897477497927,1.0488693240997715,0,0
IDN,2012-07-31,0.0005274261603376,-0.0009207196073784951,0.028608870540929074,0,0
IDN,2012-08-31,0.0079072219293621,0.022705626228257003,-0.4676263558671745,0,0
IDN,2012-09-30,0.0029288702928871,0.008969299215907833,-0.18693875224289536,0,0
IDN,2012-10-31,0.0028160200250313,0.0023498404458426325,-0.025672283930519464,0,0
IDN,2012-11-30,-0.001040041601664,0.008927093780306983,-0.23104747099333195,0,0
IDN,2012-12-31,0.0067673086933888,0.014922937410229098,-0.2894776606693567,0,0
IDN,2013-01-31,0.0028955532574974,-0.03807738378742531,0.9679796388560977,0,0
IDN,2013-02-28,-0.0031965353681171,-0.032657277674109864,0.7655857182854112,0,0
IDN,2013-03-31,0.0053791248577634,-0.0037020446955142727,0.15209476998011628,0,0
IDN,2013-04-30,0.0003086737318653,0.027166976511380447,-0.6636121876358427,0,0
IDN,2013-05-31,0.0082287595145031,-0.01937744325773072,0.5694398960461866,0,0
IDN,2013-06-30,0.0129565394817383,-0.06524098357588326,1.7494605477201712,0,0
IDN,2013-07-31,0.0351495618894148,-0.059542876491198826,1.8619742216268826,0,0
IDN,2013-08-31,0.0628526950768633,0.001313014383782063,0.68268685267253,0,0
IDN,2013-09-30,0.063072134749176,0.03186034567982188,-0.06494970278252377,0,0
IDN,2013-10-31,-0.0326358391457849,0.013785203752474162,-0.7097375060285482,0,0
IDN,2013-11-30,0.0661385081004095,0.0026622576304873302,0.6869293865041489,0,0
IDN,2013-12-31,0.0177005928028721,0.026956817029583746,-0.46062378214167043,0,0
IDN,2014-01-31,0.0030355238329642,0.011470362714661508,-0.24714272764637596,0,0
IDN,2014-02-28,-0.0484213970227384,0.019901434475810387,-1.0394859273140709,0,0
IDN,2014-03-31,-0.0197696407082689,-0.0006902192689206554,-0.20792418156660009,0,0
IDN,2014-04-30,0.0112241318835495,0.029835159096554653,-0.6049732322461945,0,0
IDN,2014-05-31,0.0068505029483176,0.015574357868274546,-0.3045278960607553,0,0
IDN,2014-06-30,0.0308328309361811,0.004596220467725232,0.23784716900948094,0,0
IDN,2014-07-31,-0.0315815857632216,0.027885614109108614,-1.0440010787279796,0,0
IDN,2014-08-31,0.0108705029764473,0.006878133579925505,-0.045253653778137407,0,0
IDN,2014-09-30,0.0422463087821114,0.0006613693862240755,0.46429770615166055,0,0
IDN,2014-10-31,-0.0106452669505404,0.007914406694128573,-0.3154359542585344,0,0
IDN,2014-11-30,0.0094355239198808,-0.007390509225992714,0.28881046737578814,0,0
IDN,2014-12-31,0.0200065595277139,0.006386069410534656,0.07074946101711385,0,0
IDN,2015-01-31,0.0148713826366559,0.02050091685677069,-0.3342714698065623,0,0
IDN,2015-02-28,0.0188514851485148,0.01274036806729062,-0.09842787501105313,0,0
IDN,2015-03-31,0.0171810619606622,-0.03477220235170386,1.049309464881662,0,0
IDN,2015-04-30,-0.0112350963008254,-0.006632480764968918,0.035074168845799086,0,0
IDN,2015-05-31,0.0211795624951689,-0.0004862057032526401,0.2528503683553139,0,0
IDN,2015-06-30,0.0091590341382181,-0.025177019177131887,0.7224382093751519,0,0
IDN,2015-07-31,0.011176117611761,-0.0024744221854320347,0.18788775644445285,0,0
IDN,2015-08-31,0.0405014464802313,-0.022275023139866512,1.0076857674708302,0,0
IDN,2015-09-30,0.0449133813359947,-0.03525123187879553,1.376519173879072,0,0
IDN,2015-10-31,-0.0694548679811694,-0.010517405987398143,-0.5317577460125475,0,0
IDN,2015-11-30,0.0147371508175087,-0.002580060512970994,0.2309874937744275,0,0
IDN,2015-12-31,-0.0032514450867051,0.05825189518553975,-1.4674412527086944,0,0
IDN,2016-01-31,0.0036969916636462,-0.03809611045593497,0.977555609910676,0,0
IDN,2016-02-29,-0.0325725841398237,0.021315767250971396,-0.8939415608846424,0,0
IDN,2016-03-31,-0.0088839119074281,0.029494858394378376,-0.8253393848711861,0,0
IDN,2016-04-30,-0.0054233202771919,0.001164418060630945,-0.09028249382494749,0,0
IDN,2016-05-31,0.0311269312329596,-0.038565261879530355,1.3010832724089325,0,0
IDN,2016-06-30,-0.0319500550863018,0.05913061531530839,-1.8154571795598917,0,0
IDN,2016-07-31,-0.006525037936267,0.01473857021507552,-0.4361465542625724,0,0
IDN,2016-08-31,0.0157323965174889,0.020169155533910077,-0.31633084085860447,0,0
IDN,2016-09-30,-0.0227067669172932,0.019336510425206788,-0.7331175425839547,0,0
IDN,2016-10-31,0.004077550392368,-0.0045520226696648125,0.1581621698441994,0,0
IDN,2016-11-30,0.0392307102903992,-0.029995631999904293,1.1828219319133901,0,0
IDN,2016-12-31,-0.0093637100936371,0.04610900709756849,-1.2387806895393312,0,0
KOR,1990-02-28,0.0112195832726214,-0.015002654363858614,0.7740116138075903,0,0
KOR,1990-03-31,0.0116714697406339,0.010884636808106363,0.010222462014943201,0,0
KOR,1990-04-30,0.0069790628115653,0.040090127164259304,-1.0016095788968913,0,0
KOR,1990-05-31,0.0074964639321073,0.02898581828755087,-0.653456494090894,0,0
KOR,1990-06-30,0.0051944405447144,-0.012993266909530732,0.5398215772330186,0,0
KOR,1990-07-31,-0.0012569832402233,0.0653084367766339,-1.9960666313643995,0,0
KOR,1990-08-31,-0.001538246399105,0.013796011493321325,-0.45838890551738404,0,0
KOR,1990-09-30,-0.0015406162464985,0.0047026884365064525,-0.18558302456015882,0,0
KOR,1990-10-31,0.0012624491513535,0.014731590398981531,-0.40563293873141126,0,0
KOR,1990-11-30,-0.0009806668534602,-0.00037809289354728826,-0.016957184794159613,0,0
KOR,1990-12-31,0.0046276819520403,-0.08208839504373733,2.596884908663662,1,0
KOR,1991-01-31,0.0036292573981016,-0.020869739766969486,0.7310075421958695,0,0
KOR,1991-02-28,0.0075104311543809,-0.026104834295160417,1.000118058287048,0,0
KOR,1991-03-31,0.0004141358365545,-0.07970288202224496,2.4036925961945896,1,0
KOR,1991-04-30,0.0005519525320822,0.015917161940789182,-0.4617154861144726,0,0
KOR,1991-05-31,-0.0028961522548613,0.03161382873423668,-1.032260154221869,0,0
KOR,1991-06-30,0.0001383125864453,-0.016278068112701605,0.49246740599786704,0,0
