iso3,date,year,month,dep_1m,dep_mean_3m,dep_vol_3m,dep_cum_3m,dep_mean_6m,dep_vol_6m,dep_cum_6m,dep_mean_12m,dep_vol_12m,dep_cum_12m,dep_skew_6m,dep_kurt_6m,dep_max_6m,dep_es90_6m,dep_skew_12m,dep_kurt_12m,dep_max_12m,dep_es90_12m,extreme_count_3m,extreme_count_6m,extreme_count_12m
KGZ,1996-07-31,1996,7,-0.0048055669259107,0.014416021693585197,0.020252602757771278,0.04345922746781117,0.011912017660305767,0.01642234782301476,0.07293027360988513,0.012145753752945592,0.015303513900934599,0.15444444444444438,0.4809054543794864,-1.3701954223065513,0.0355622317596566,0.0355622317596566,0.5525597670898054,-0.600094123412181,0.0392344497607655,0.03739834076021105,0.0,0.0,0.0
KGZ,1996-08-31,1996,8,-0.0005182497964018,0.002389194508232398,0.009007563079639364,0.0071036031928914944,0.010795928072291164,0.017103388520643924,0.06578947368421062,0.012735678014134966,0.014593223787028717,0.16267942583732076,0.6160037350904642,-1.6300975316135229,0.0355622317596566,0.0355622317596566,0.6904609424227683,-0.49806619815113906,0.0392344497607655,0.03739834076021105,0.0,0.0,0.0
KGZ,1996-09-30,1996,9,0.0905349794238683,0.028403720900518598,0.05384993255625981,0.08473188702415091,0.02661608546164933,0.03489639423020823,0.1674008810572689,0.017010722152726865,0.026066032150187882,0.22007366482504653,1.468713898092249,2.3672377888905904,0.0905349794238683,0.0905349794238683,2.3109629394162305,6.179944128115028,0.0905349794238683,0.06304860559176245,0.0,0.0,0.0
KGZ,1996-10-31,1996,10,0.0113207547169811,0.0337791614481492,0.04950714759039036,0.10230909075952388,0.024097591570867202,0.03545320277135404,0.15021459227467826,0.017493713222604197,0.025886939022142987,0.2271062271062272,1.696817279787922,2.8816911959475577,0.0905349794238683,0.0905349794238683,2.3004532667635003,6.208175181014961,0.0905349794238683,0.06304860559176245,0.0,0.0,0.0
KGZ,1996-11-30,1996,11,0.2537313432835821,0.11852902580814384,0.12360612176193057,0.3827160493827162,0.06045911015818811,0.10094742164203661,0.3925383155259734,0.03802749121906877,0.0726239835661798,0.5272727272727278,1.8993972162529793,3.4517826334609047,0.2537313432835821,0.2537313432835821,2.8119057140605377,8.337601145972046,0.2537313432835821,0.1721331613537252,1.0,1.0,1.0
KGZ,1996-12-31,1996,12,-0.005952380952381,0.08636657234939406,0.1451992259495655,0.260377358490566,0.05738514662495634,0.1029609626290081,0.36717151043798624,0.03601630795788551,0.0735517832425954,0.4910714285714286,1.8743531744513588,3.3065913735572736,0.2537313432835821,0.2537313432835821,2.784117209844655,8.176496684256778,0.2537313432835821,0.1721331613537252,1.0,1.0,1.0
KGZ,1997-01-31,1997,1,0.026946107784431,0.09157502337187735,0.1413915899400381,0.2798507462686566,0.06267709241001328,0.09989556668829416,0.4107911124273007,0.03729455503515952,0.07322156115827659,0.5136804942630182,1.8774966669716002,3.4483354787590814,0.2537313432835821,0.2537313432835821,2.7629365992528094,8.11449207854926,0.2537313432835821,0.1721331613537252,1.0,1.0,1.0
KGZ,1997-02-28,1997,2,0.0038483965014579,0.008280707777835957,0.016891171591383734,0.024761904761904985,0.0634048667929899,0.09935754372193126,0.41695473251028825,0.03710039743264053,0.07331460121637219,0.5101754385964916,1.8901210567380218,3.501239894799828,0.2537313432835821,0.2537313432835821,2.759947581420632,8.096814097358822,0.2537313432835821,0.1721331613537252,0.0,1.0,1.0
KGZ,1997-03-31,1997,3,0.0245236988847583,0.018439401056882392,0.012694096134487819,0.05617964071856307,0.052402986703138234,0.09940730504922916,0.3311849056603775,0.03950953608239378,0.072295319830928,0.5540264317180621,2.3637113147379454,5.678001122164859,0.2537313432835821,0.2537313432835821,2.7783644009081554,8.232072880905333,0.2537313432835821,0.1721331613537252,0.0,1.0,1.0
KGZ,1997-04-30,1997,4,0.0011452415779387,0.009839112321384957,0.012788845668708389,0.02964431486880481,0.050707067846631176,0.10033086393677756,0.3177910447761194,0.03740232970874918,0.07307546031842443,0.5157424892703866,2.3557014024183927,5.638485818914725,0.2537313432835821,0.2537313432835821,2.7790080361732716,8.182793082195982,0.2537313432835821,0.1721331613537252,0.0,1.0,1.0
KGZ,1997-05-31,1997,5,0.0083586281882843,0.011342522883660425,0.01197145718684732,0.034270446096654306,0.00981161533074821,0.013200886314377144,0.0598809523809527,0.03513536274446816,0.07355809879098522,0.47592483608663594,0.44749871071374875,-1.600470356495835,0.026946107784431,0.026946107784431,2.8289365933812354,8.36300021873148,0.2537313432835821,0.1721331613537252,0.0,0.0,1.0
KGZ,1997-06-30,1997,6,-0.0251656744917443,-0.005220601575173776,0.017645472134036715,-0.01589164427209122,0.006609399740854327,0.018892851102111183,0.03939520958083831,0.03199727318290532,0.07539232397400092,0.42103151862464205,-0.805238950181974,0.861770951705118,0.026946107784431,0.026946107784431,2.7245186978915945,7.9003546155421205,0.2537313432835821,0.1721331613537252,0.0,0.0,1.0
KGZ,1997-07-31,1997,7,-0.0046146135189165,-0.007140553274125509,0.016904289286472637,-0.021553481629139615,0.0013492795236297428,0.01631614357157122,0.007451895043731893,0.032013185966821504,0.07538386964270968,0.42130417972573864,-0.41767305947278216,1.5174611639042013,0.0245236988847583,0.0245236988847583,2.7248721105637914,7.902200842435892,0.2537313432835821,0.1721331613537252,0.0,0.0,1.0
KGZ,1997-08-31,1997,8,-0.0032990311266479,-0.011026439712436243,0.012262591869829531,-0.032865326294507224,0.00015804158561210933,0.01635805382387162,0.0002788104089221921,0.031781454189301,0.07549715213969005,0.4173497942386837,-0.09402689886767401,1.266954286659751,0.0245236988847583,0.0245236988847583,2.721239587034399,7.8809963657881195,0.2537313432835821,0.1721331613537252,0.0,0.0,1.0
KGZ,1997-09-30,1997,9,0.0102724612096998,0.0007862721880451239,0.008241573021798348,0.0022929040955417257,-0.0022171646935643077,0.012749087998945367,-0.013635178192786035,0.025092911004786958,0.07334342662841388,0.31303396226415114,-1.2930086050960676,2.0790060651531457,0.0102724612096998,0.0102724612096998,3.238538209694801,10.899358973356646,0.2537313432835821,0.14033872553400656,0.0,0.0,1.0
KGZ,1997-10-31,1997,10,-0.0228593434764365,-0.005295304464461542,0.016655868361317022,-0.01607843591197944,-0.006217928869293507,0.015042960540099085,-0.03728537126806486,0.022244569488668823,0.07458017671904256,0.2686567164179108,-0.33495751550641906,-1.810569442302786,0.0102724612096998,0.0102724612096998,3.18933618950447,10.6485622584351,0.2537313432835821,0.14033872553400656,0.0,0.0,1.0
KGZ,1997-11-30,1997,11,0.0260529411764707,0.004488686303244658,0.024963812541720497,0.01289719409086687,-0.003268876704595774,0.019535633569925603,-0.02039200269572017,0.0032713693130762083,0.017301654434758056,0.03826785714285763,0.389232022504104,-0.7229830800792025,0.0260529411764707,0.0260529411764707,-0.15249480356355968,-0.6504481366607675,0.026946107784431,0.02649952448045085,0.0,0.0,0.0
KGZ,1997-12-31,1997,12,-0.0038927013283343,-0.00023303454276670863,0.02466065222632598,-0.0013047701707696868,0.0002766188226392256,0.016454185288370074,0.0009851422119038222,0.003443009281746767,0.017211815507818695,0.04041916167664694,0.3707744656090274,0.8071840199844083,0.0260529411764707,0.0260529411764707,-0.18187383500159632,-0.5780855823107609,0.026946107784431,0.02649952448045085,0.0,0.0,0.0
KGZ,1998-01-31,1998,1,0.0355453237410072,0.019235187863047856,0.020583993187049964,0.05838823529411763,0.006969941699293175,0.0214702353668192,0.04137100788294834,0.004159610611461449,0.018416181789276433,0.0491311953352771,0.042808372274439434,-0.9257289868768963,0.0355453237410072,0.0355453237410072,0.06243607936898021,-0.38996928648903445,0.0355453237410072,0.03079913245873895,0.0,0.0,0.0
KGZ,1998-02-28,1998,2,-0.0194857886019808,0.004055611270230692,0.02836349037583391,0.01141438636923886,0.004272148786737691,0.023898286033992862,0.024458794016538166,0.002215095186174892,0.019643059462506225,0.024744423791821735,0.1584343280528769,-1.8554796885729157,0.0355453237410072,0.0355453237410072,0.21881239695250657,-0.8645129472326489,0.0355453237410072,0.03079913245873895,0.0,0.0,0.0
KGZ,1998-03-31,1998,3,0.0231266296338283,0.01306205492428489,0.028863083333033362,0.0388489208633096,0.006414510190759108,0.025090196497198666,0.03749346177943069,0.002098672748597392,0.019502455461464327,0.023347053554217956,-0.125244773805807,-2.4654699789911194,0.0355453237410072,0.0355453237410072,0.21627474417980005,-0.8265417829577179,0.0355453237410072,0.03079913245873895,0.0,0.0,0.0
KGZ,1998-04-30,1998,4,0.044288088642659,0.015976309891502158,0.032482643965920044,0.047619576937185215,0.017605748877275024,0.02438678452577385,0.10878823529411741,0.005693910003990751,0.022977721365595713,0.06744665428351393,-0.7327736497838372,-0.8610511200245075,0.044288088642659,0.044288088642659,0.2392229876840173,-1.0502438299448011,0.044288088642659,0.0399167061918331,0.0,0.0,0.0
KGZ,1998-05-31,1998,5,0.0726230012626396,0.04667923984637562,0.024834671412435224,0.1460321958961568,0.025367425558303177,0.03336961956757383,0.15911345017170264,0.011049274426853694,0.030054459459139017,0.13547680557115593,-0.015702756862090307,-0.6576962496501808,0.0726230012626396,0.0726230012626396,0.6627197857376472,-0.15318484480882716,0.0726230012626396,0.0584555449526493,0.0,0.0,0.0
KGZ,1998-06-30,1998,6,-0.0528382702798949,0.021357606541801227,0.06579884437663563,0.06094182825484773,0.017209830733043077,0.04566914771821124,0.10215827338129513,0.008743224777841141,0.033901270197264056,0.1032440560206016,-0.6196544332174604,-0.46177311198492593,0.0726230012626396,0.0726230012626396,0.10991899268059456,0.14066387240545564,0.0726230012626396,0.0584555449526493,0.0,0.0,0.0
KGZ,1998-07-31,1998,7,0.0173002610966057,0.012361664026450123,0.06287626714455469,0.03352361348371846,0.014168986958976159,0.044803331918942944,0.0827395707124039,0.01056946432913466,0.03370598348106052,0.12753359802752695,-0.37085742534421723,-0.35259386248527685,0.0726230012626396,0.0726230012626396,-0.07484575667536666,0.22789265557704128,0.0726230012626396,0.0584555449526493,0.0,0.0,0.0
KGZ,1998-08-31,1998,8,0.030239255080513,-0.0017662513675920759,0.04470031015734525,-0.00731515508227687,0.02245649423939179,0.041833493024362435,0.13764879265389407,0.013364321513064733,0.03384168667692922,0.1654743101365792,-1.1878478514168975,2.5967135894496884,0.0726230012626396,0.0726230012626396,-0.34306823266011727,0.2661722000208121,0.0726230012626396,0.0584555449526493,0.0,0.0,0.0
KGZ,1998-09-30,1998,9,0.1021554129464286,0.04989830970784909,0.04571605867192148,0.15512793733681463,0.03562795812482517,0.05302970769183861,0.22552354570637112,0.02102123415779213,0.042392769442804484,0.2714726659271052,-0.7100252223444846,1.0819127777099673,0.1021554129464286,0.1021554129464286,0.16993081330851995,0.22658939143912316,0.1021554129464286,0.0873892071045341,1.0,1.0,1.0
KGZ,1998-10-31,1998,10,0.1020446911716175,0.07814645306618635,0.04148888741526744,0.25135386242191227,0.04525405854631826,0.05973435058906087,0.2933037656371025,0.03142990371179663,0.04583351947456902,0.43399999999999994,-0.8180247113682725,0.05573524112881145,0.1021554129464286,0.1021554129464286,-3.09471999516698e-05,-0.05049624377951187,0.1021554129464286,0.10210005205902306,2.0,2.0,2.0
KGZ,1998-11-30,1998,11,0.1941176470588235,0.1327725837256232,0.05312641208799654,0.4504045758928572,0.06550316617901558,0.085781249701053,0.43979464148815683,0.045435295868659374,0.06549976028916185,0.6688853344340673,0.19597604943329053,-0.040829329043632345,0.1941176470588235,0.1941176470588235,0.8890931333668797,1.3409434323430498,0.1941176470588235,0.14813653000262605,3.0,3.0,3.0
KGZ,1998-12-31,1998,12,0.0091273849028863,0.10176324104444241,0.09249545223285933,0.327982387537465,0.07583077537614578,0.07116978300140553,0.5339895561357704,0.04652030305459442,0.06471145098991636,0.6906992805755399,0.9147957792994582,0.09570868756995607,0.1941176470588235,0.1941176470588235,0.8906676055507318,1.4808487982624183,0.1941176470588235,0.14813653000262605,2.0,3.0,3.0
KGZ,1999-01-31,1999,1,0.0361010215857215,0.07978201784914375,0.09993183351192167,0.2485191566166216,0.07896423545766508,0.06843889371440949,0.5623392689399578,0.04656661120832061,0.06470308149432687,0.6916065493591805,0.9514926515352147,0.42519303459691277,0.1941176470588235,0.1941176470588235,0.888513594090027,1.479998481464166,0.1941176470588235,0.14813653000262605,1.0,3.0,3.0
KGZ,1999-02-28,1999,2,0.0040872113653389,0.016438539284648893,0.01721367900833959,0.049831330598896884,0.07460556150513607,0.07285309555081843,0.5226801658163269,0.048531027872263925,0.06284660184625708,0.7322752522389755,0.8224645545698005,-0.02636295498765836,0.1941176470588235,0.1941176470588235,0.9499986645684277,1.819777068590876,0.1941176470588235,0.14813653000262605,0.0,3.0,3.0
KGZ,1999-03-31,1999,3,0.1041006779927224,0.04809630364792759,0.051074342585300185,0.1486354460629289,0.07492977234618503,0.07300438968013591,0.5253676420728095,0.05527886523550509,0.06420340677418472,0.8693739612188365,0.80103915938262,-0.10695615394386015,0.1941176470588235,0.1941176470588235,0.5886428680280414,0.95247263943643,0.1941176470588235,0.14910916252577294,1.0,3.0,4.0
KGZ,1999-04-30,1999,4,0.1098268636899788,0.07267158434934669,0.0594647749837414,0.2303689003955789,0.07622680109924525,0.07364875969447873,0.5361391418492085,0.060740429822781744,0.06594735818535954,0.9866945366961282,0.717881659991391,-0.4212256170960786,0.1941176470588235,0.1941176470588235,0.3065229310780682,0.30118334167002836,0.1941176470588235,0.15197225537440115,2.0,3.0,5.0
KGZ,1999-05-31,1999,5,0.1505741294595171,0.12150055704740609,0.025340713491564693,0.40986819716761325,0.0689695481660275,0.06071896964722024,0.4801238054015433,0.06723635717252154,0.07087897995156116,1.1310743237562013,0.1769610456620966,-2.1110469017931655,0.1505741294595171,0.1505741294595171,0.13753734125739459,-0.5388328658763851,0.1941176470588235,0.1723458882591703,3.0,3.0,6.0
KGZ,1999-06-30,1999,6,-0.0218046404110781,0.07953211757947258,0.09009405533635355,0.2490949019328912,0.06381421061370011,0.06772498822628045,0.43475467985661687,0.06982249299492294,0.06653246213804546,1.2008986945169715,-0.04453947515035093,-1.8968027903519302,0.1505741294595171,0.1505741294595171,0.40606164601754735,-0.805339759443202,0.1941176470588235,0.1723458882591703,2.0,3.0,6.0
KGZ,1999-07-31,1999,7,-0.046845568188262,0.02730797362005899,0.10748335172278412,0.07276223029267248,0.04998977898470286,0.0815650004480585,0.3198932856711041,0.06447700722118396,0.07336224861381722,1.062121111014152,0.008570666233014085,-2.411762347541496,0.1505741294595171,0.1505741294595171,0.16697249597314895,-0.868212768783756,0.1941176470588235,0.1723458882591703,1.0,3.0,6.0
KGZ,1999-08-31,1999,8,0.0571879480643617,-0.003820753511659475,0.05429832655781895,-0.01430835965622812,0.05883990176787332,0.07840799241766727,0.3896952959346611,0.06672273163650468,0.07262769451260663,1.1160614636479593,-0.44044164271594327,-1.6416528263407175,0.1505741294595171,0.1505741294595171,0.07205413572128098,-0.7687936399674298,0.1941176470588235,0.1723458882591703,0.0,3.0,6.0
KGZ,1999-09-30,1999,9,0.0123333537397987,0.007558577871966125,0.05218085845798499,0.02009124684646979,0.04354534772571938,0.07674613634544267,0.2741907759422917,0.05923756003595219,0.0732697370920287,0.9436093794500171,0.31307242206281494,-1.4779607703294733,0.1505741294595171,0.1505741294595171,0.3823847626066986,-0.7255370596891657,0.1941176470588235,0.1723458882591703,0.0,2.0,5.0
KGZ,1999-10-31,1999,10,-0.0002814346187839,0.023079955728458824,0.030204297330387788,0.06992542217619868,0.025193964674258926,0.0706494941984865,0.14777558214056796,0.050710382886752066,0.07378747451968418,0.763142997784888,1.282407143857448,1.6293487102526132,0.1505741294595171,0.1505741294595171,0.7138881891137093,-0.4311076302413812,0.1941176470588235,0.1723458882591703,0.0,1.0,4.0
KGZ,1999-11-30,1999,11,0.0539762085901274,0.02200937590371406,0.028393520657604653,0.06667498622563595,0.00909431119602731,0.04125480321865355,0.051412616886417295,0.0390319296810274,0.05854205351306357,0.5562208435531188,-0.015774287349526437,-1.387996707262542,0.0571879480643617,0.0571879480643617,0.5544289618065883,-0.3939566240670529,0.1505741294595171,0.13020049657474794,0.0,0.0,3.0
KGZ,1999-12-31,1999,12,0.0028122440780629,0.01883567268313546,0.030471883102998074,0.05664278736567896,0.013197125277550808,0.0387130846086442,0.07787205843518485,0.03850566794562545,0.0588628241488867,0.5464819801265657,-0.3468860307069419,-0.1566591846937186,0.0571879480643617,0.0571879480643617,0.5664900030911981,-0.4321175781532607,0.1505741294595171,0.13020049657474794,0.0,0.0,3.0
KGZ,2000-01-31,2000,1,0.0295998397509977,0.02879609747306266,0.025591450083669753,0.08822550887699232,0.02593802660076076,0.02523273748082615,0.16432013700812464,0.0379639027927318,0.05891686135607122,0.5367783312086838,0.36782855338171194,-2.166595094987866,0.0571879480643617,0.0571879480643617,0.5976678714498463,-0.41435524439710536,0.1505741294595171,0.13020049657474794,0.0,0.0,3.0
KGZ,2000-02-29,2000,2,0.0094774874930516,0.013963190440704059,0.013945786771821036,0.042280787340045256,0.017986283172209076,0.02048641315016151,0.11177484447918773,0.03841309247004119,0.05865506755656741,0.5450282715112167,1.318791143159633,1.1678535342392258,0.0539762085901274,0.0539762085901274,0.5866571534159974,-0.3846464873844318,0.1505741294595171,0.13020049657474794,0.0,0.0,3.0
KGZ,2000-03-31,2000,3,0.011298824795149,0.01679205067973276,0.011129191932144908,0.051101381707400195,0.017813861681434128,0.020547767431766235,0.1106386937712236,0.03067960470357674,0.055224524422050225,0.41516557900788875,1.3406791258605057,1.1870177232718016,0.0539762085901274,0.0539762085901274,1.0141485003388895,0.9196190921989909,0.1505741294595171,0.13020049657474794,0.0,0.0,2.0
KGZ,2000-04-30,2000,4,0.0050868257704583,0.008621046019552958,0.0031933292922656895,0.026076452730149136,0.018708571746307825,0.019701717643064685,0.11660256991896589,0.021951268210283367,0.04956513117031406,0.28160916470839537,1.4679611092646632,1.507394402138503,0.0539762085901274,0.0539762085901274,1.584608883986865,3.87412832034986,0.1505741294595171,0.1038810387619394,0.0,0.0,1.0
KGZ,2000-05-31,2000,5,0.0053444514592539,0.007243367341620392,0.003514490591383548,0.021875456665247706,0.010603278891162244,0.00981231123974872,0.0650811555365225,0.009848795043594767,0.028600750392082788,0.11983976493906434,1.926859786582621,3.98964652739575,0.0295998397509977,0.0295998397509977,-0.07365436333631056,0.7507688880761489,0.0571879480643617,0.05558207832724455,0.0,0.0,0.0
KGZ,2000-06-30,2000,6,-0.0264206158730948,-0.005329779547794208,0.018265654256673976,-0.016238471397337917,0.005731135565969293,0.018160667035640607,0.03403310198484211,0.009464130421760043,0.029091996310446726,0.11455538812652133,-0.9723501363752102,2.723049377633046,0.0295998397509977,0.0295998397509977,-0.09325726622265523,0.5866197779743525,0.0571879480643617,0.05558207832724455,0.0,0.0,0.0
KGZ,2000-07-31,2000,7,0.00201169122562,-0.006354824396073641,0.01745719947165639,-0.019248359680541616,0.0011331108117396767,0.013901923412122017,0.006326164108264809,0.013535568706250209,0.02334645022377882,0.17168581726939558,-2.1383155517665045,4.853883488866968,0.011298824795149,0.011298824795149,0.7119024865586262,0.7394048424685427,0.0571879480643617,0.05558207832724455,0.0,0.0,0.0
KGZ,2000-08-31,2000,8,0.011257725212928,-0.004383733144848942,0.019636456819076737,-0.013479736871557235,0.0014298170983857432,0.014132716367580914,0.00810084439389791,0.0097080501352974,0.018876352895497515,0.12078115949536383,-2.0811966240869384,4.643990472198573,0.011298824795149,0.011298824795149,0.7384228502201122,3.0624944043593527,0.0539762085901274,0.04178802417056255,0.0,0.0,0.0
KGZ,2000-09-30,2000,9,0.0084307076920491,0.007233374710199025,0.004737878304229569,0.02183483269966824,0.0009517975812024267,0.013776156937733179,0.005241796996070969,0.009382829631318266,0.01886062239688323,0.11646043633995373,-2.1617157508718283,4.953329408575946,0.011257725212928,0.011257725212928,0.8020267217606575,3.162953118240761,0.0539762085901274,0.04178802417056255,0.0,0.0,0.0
KGZ,2000-10-31,2000,10,0.0067935943134636,0.00882734240614689,0.0022583413148182293,0.026711337818860814,0.0012362590050366432,0.013895719635848212,0.0069488287004333404,0.009972415375672224,0.018640348828700568,0.1243616499037965,-2.184144924606653,4.997578133054791,0.011257725212928,0.011257725212928,0.7317997224652544,3.353716759415122,0.0539762085901274,0.04178802417056255,0.0,0.0,0.0
KGZ,2000-11-30,2000,11,0.0184844145739873,0.011236238859833325,0.0063302506617850945,0.03404846238849735,0.00342625285749221,0.015603206771927138,0.020109761203062293,0.007014765874327217,0.012979832871980266,0.08649968323624346,-1.7795213883801266,3.782711824893279,0.0184844145739873,0.0184844145739873,-1.2166049953938438,4.454467915038018,0.0295998397509977,0.024042127162492502,0.0,0.0,0.0
KGZ,2000-12-31,2000,12,-0.0186182586523908,0.002219916745020025,0.018969475085276275,0.006312355341856701,0.004726645727609543,0.012667115637161636,0.028285017264355172,0.0052288906467894075,0.014937309080496718,0.06328074612639822,-1.4465405845736423,2.855846076865761,0.0184844145739873,0.0184844145739873,-0.9144545240283664,1.3907105538111273,0.0295998397509977,0.024042127162492502,0.0,0.0,0.0
KGZ,2001-01-31,2001,1,0.0141768504122838,0.004681002111293426,0.020292373970347107,0.013692082305616804,0.0067541722587201765,0.01311144004642011,0.040769153960386495,0.003943641535229916,0.013213820824524495,0.047353230427159776,-1.8919395794470606,4.096524316073581,0.0184844145739873,0.0184844145739873,-1.620154715522331,2.0246702140669046,0.0184844145739873,0.01633063249313555,0.0,0.0,0.0
KGZ,2001-02-28,2001,2,0.0020616915260396,-0.0007932389046891412,0.016582905820880945,-0.0026533659755588745,0.00522149997757211,0.013016852006081745,0.03130475338131666,0.0033256585379789166,0.013104444483881676,0.03965919271114626,-1.4271704962030587,2.5419987717603654,0.0184844145739873,0.0184844145739873,-1.4996933102527852,1.7927657817519211,0.0184844145739873,0.01633063249313555,0.0,0.0,0.0
KGZ,2001-03-31,2001,3,0.0082094280086126,0.008149323315645324,0.006057803078701804,0.0246107473278665,0.005184620030332693,0.013006250187676234,0.031078454452085236,0.0030682088057675497,0.012963149088666462,0.03648315839734595,-1.418772728871152,2.5323385346075877,0.0184844145739873,0.0184844145739873,-1.4973119953314034,1.855669982006386,0.0184844145739873,0.01633063249313555,0.0,0.0,0.0
KGZ,2001-04-30,2001,4,-0.0054937172806605,0.0015924674179972253,0.0068636124710252915,0.004737807952413631,0.0031367347646453435,0.013653481642696103,0.018494760714462988,0.0021864968848409835,0.013171520068853125,0.02557210633895668,-0.6893979643802726,-0.19611231869669807,0.0184844145739873,0.0184844145739873,-1.2163455186945984,1.0027295609333968,0.0184844145739873,0.01633063249313555,0.0,0.0,0.0
KGZ,2001-05-31,2001,5,-0.0024379837874077,9.257564684812525e-05,0.007193528062951006,0.00022611575904618597,-0.00035033162892049007,0.01144251916356623,-0.0024278501843743028,0.00153796061428585,0.013193470502933178,0.017633087531243374,-0.5075107361888664,0.36599798048771415,0.0141768504122838,0.0141768504122838,-1.0393618877910824,0.6508283551166685,0.0184844145739873,0.01633063249313555,0.0,0.0,0.0
KGZ,2001-06-30,2001,6,-0.0215474226594163,-0.009826374575828174,0.010265067117597972,-0.029295111015923525,-0.0008385256300914064,0.01240020753186426,-0.0054053382632116564,0.0019440600487590578,0.012299365185814584,0.02272678891504909,-0.7608343419512407,0.9147318560776663,0.0141768504122838,0.0141768504122838,-0.841777383661588,0.06626408695226986,0.0184844145739873,0.01633063249313555,0.0,0.0,0.0
KGZ,2001-07-31,2001,7,-0.0067647732239867,-0.01025005989027024,0.010020133774575779,-0.03053574693728256,-0.004328796236136489,0.010053782309123235,-0.025942611489541356,0.0012126880112918329,0.012553299334598847,0.013768884148893434,-0.8508573552881661,1.5834056669996481,0.0082094280086126,0.0082094280086126,-0.6181450424359991,-0.46242393290267914,0.0184844145739873,0.01633063249313555,0.0,0.0,0.0
KGZ,2001-08-31,2001,8,0.004442767928245,-0.007956475985052674,0.01303601236186873,-0.023848801450072288,-0.0039319501691022565,0.010397593729724321,-0.023628078280868325,0.0006447749042349163,0.012206923915794986,0.0069370039369913705,-0.830599065311481,1.1175239099268852,0.0082094280086126,0.0082094280086126,-0.5634225176740408,-0.284994291662572,0.0184844145739873,0.01633063249313555,0.0,0.0,0.0
KGZ,2001-09-30,2001,9,-0.0047986647193823,-0.002373556671708008,0.005984405271363111,-0.00713943758716129,-0.006099965623768073,0.008552030879614156,-0.036225397986377694,-0.00045767279671770023,0.012036023583414693,-0.006272772915620783,-1.1813845409803239,2.8422591830547956,0.004442767928245,0.004442767928245,-0.29663685081259533,-0.3328984413737004,0.0184844145739873,0.01633063249313555,0.0,0.0,0.0
KGZ,2001-10-31,2001,10,0.0057023060796645,0.0017821364295090587,0.005733830910452776,0.005322938932897703,-0.004233961730380573,0.009835857033900716,-0.025375347920602587,-0.0005486134828676252,0.01198024784710677,-0.0073498981939773556,-1.1243129610690596,1.6270285579459791,0.0057023060796645,0.0057023060796645,-0.2828317680959539,-0.2866426068350178,0.0184844145739873,0.01633063249313555,0.0,0.0,0.0
KGZ,2001-11-30,2001,11,-0.0015383973984823,-0.0002115853460667081,0.005374748328753706,-0.0006634675568534254,-0.004084030665559673,0.009875485530415586,-0.024496446100893743,-0.002217181147240092,0.010375249490269363,-0.026864822584085513,-1.1748617303529145,1.6661085370723403,0.0057023060796645,0.0057023060796645,-0.5245996959036472,0.08508971345826705,0.0141768504122838,0.0111931392104482,0.0,0.0,0.0
KGZ,2001-12-31,2001,12,-0.0037496189835943,0.0001380965658626253,0.004943955487232325,0.000389937106918703,-0.001117730052922673,0.0050985136579594055,-0.0067522844118805825,-0.0009781278415070503,0.009040483731514865,-0.012121124293796637,0.545260680522085,-1.725177304317432,0.0057023060796645,0.0057023060796645,-0.6388843289953242,1.7140552896778691,0.0141768504122838,0.0111931392104482,0.0,0.0,0.0
KGZ,2002-01-31,2002,1,0.0099185642495798,0.0015435159558343924,0.007336787489531644,0.0045839239556411115,0.001662826192671744,0.005890601747667138,0.009931262835827681,-0.001332985021732384,0.008456236301916881,-0.016268991547064293,0.27732777633913064,-1.786339981255151,0.0099185642495798,0.0099185642495798,-1.0240257159333206,2.0170541484999194,0.0099185642495798,0.0090639961290962,0.0,0.0,0.0
KGZ,2002-02-28,2002,2,-0.0067334967079528,-0.00018818381398910764,0.008878944131135576,-0.0006430304270303999,-0.00019988458002788957,0.006564266271413407,-0.0013060713540572477,-0.002065917374565084,0.008516202076766219,-0.024903289678731455,0.8678815458560497,-0.9238442777315485,0.0099185642495798,0.0099185642495798,-0.7266130738485207,1.4314907443803808,0.0099185642495798,0.0090639961290962,0.0,0.0,0.0
KGZ,2002-03-31,2002,3,0.0018697485136021,0.0016849386850763591,0.008327568645042268,0.0049938598366257025,0.0009115176254695104,0.006183385344742784,0.005385744234801537,-0.002594223999149292,0.0080019322922099,-0.031034754479934867,0.35372350097203037,-0.9668290925163133,0.0099185642495798,0.0099185642495798,-0.8558571038354635,2.1866047177543853,0.0099185642495798,0.00781043516462215,0.0,0.0,0.0
KGZ,2002-04-30,2002,4,0.0022415960998314,-0.0008740506981731079,0.005077834017865733,-0.0026456728205359603,0.00033473262883066036,0.005796423737942665,0.0019261235720842151,-0.0019496145507749672,0.00805849051480488,-0.023498100404298228,0.7132004511758219,0.7209416736078393,0.0099185642495798,0.0099185642495798,-1.097945964743295,2.4724270073259826,0.0099185642495798,0.00781043516462215,0.0,0.0,0.0
KGZ,2002-05-31,2002,5,-0.0038531636720733,8.60603137867254e-05,0.003416530676714801,0.0002465143291678906,-5.106175010117297e-05,0.006018795166143094,-0.0003966746140769972,-0.002067546207830434,0.008076622062731869,-0.024883403596667297,0.8339336962242797,0.31650183771085716,0.0099185642495798,0.0099185642495798,-1.0394023088858888,2.3247808820448137,0.0099185642495798,0.00781043516462215,0.0,0.0,0.0
